CPU_mean,CPU_std,CPU_user,CPU_system,CPU_interrupt,CPU_wait,Mem_used_mean,Mem_used_std,Used_mem_ratio,Disk_read,Disk_write,Disk_read_write_ratio,Total_filesystem_events,Create_filesystem_events,Modify_filesystem_events,Delete_filesystem_events,Avg_path_length,Unique_path_count,Directory_event_ratio,EventID_entropy,Event_count,num_services,num_unique_paths_services,Num_processes,Avg_num_reads,Avg_num_writes,Avg_bytes_read,Avg_bytes_written,write_read_ratio,std_bytes_written,procceses_with_more_writes_than_reads_percentage,entropy_path,processes_without_path,orphan_processes,different_parents_per_processes,unique_users,OS,Infected,Ejecution
47.099999999999994,3.87900330841141,43.425,3.55,0.15,52.925,1332052992.0,337472.8678160661,0.21437209093839463,0.0,94.0,94.0,106.0,16.0,74.0,0.0,6.547169811320755,18.0,0.4485981308411215,0.20818094555717104,61.0,,,247.0,70006.7085020243,9979.55870445344,6149426.785425101,6635088.842105263,1.0789766257327613,53650837.402251996,18.548387096774192,6.555459910311076,118.0,2.0,25.241510377824977,15.0,Linux,0,datos5
51.776666666666664,15.548027557202882,46.71666666666666,4.866666666666666,0.23666666666666666,48.23666666666668,1443947861.3333333,61332069.000731386,0.23237973571553658,348.0,1127.0,3.2292263610315186,1379.0,150.0,1078.0,0.0,6.501812907904278,164.0,0.5079710144927536,0.2030739299866456,378.0,183.0,1.0,255.0,67987.96078431372,9715.61568627451,5973064.282352941,6435522.760784314,1.0774238111539942,52903172.28530771,17.96875,6.552090568219862,118.0,2.0,24.732644494750332,15.0,Linux,0,datos6
41.59333333333334,10.812793614377666,38.79333333333333,2.6300000000000003,0.21666666666666665,58.40000000000001,1469153280.0,3191621.8194457944,0.23643613462383992,1.0,1002.0,501.0,1018.0,151.0,717.0,0.0,6.606090373280943,159.0,0.4681059862610402,0.17925606692832147,296.0,183.0,1.0,254.0,70688.05905511811,9955.925196850394,6009694.74015748,6502141.984251969,1.0819419593580928,53153950.60434103,18.03921568627451,6.5613681719736165,118.0,2.0,24.74174298940651,15.0,Linux,0,datos6
42.04333333333334,9.80037590177499,38.81,3.0699999999999994,0.21999999999999995,57.95333333333334,1471217664.0,5235194.69826559,0.23676836338443547,1.0,1017.0,508.5,1009.0,141.0,727.0,0.0,6.585728444003965,150.0,0.47326732673267324,0.1802056702832373,294.0,183.0,1.0,253.0,72965.92490118578,10142.517786561264,6033464.66403162,6565353.739130435,1.088156310935795,53399686.55150353,18.11023622047244,6.556359619384649,119.0,2.0,25.174498696406737,15.0,Linux,0,datos6
45.39999999999999,11.36689081924128,41.843333333333334,3.3399999999999994,0.2533333333333333,54.61333333333333,1467515972.2666667,62547477.79747579,0.23617263678673264,79.0,970.0,12.125,875.0,122.0,628.0,1.0,6.538285714285714,136.0,0.4577625570776256,0.2605401794743596,359.0,183.0,1.0,254.0,74636.3188976378,10263.929133858268,6009920.503937008,6579159.68503937,1.0947164086468455,53455386.84698928,18.03921568627451,6.583860485807818,116.0,2.0,24.39262183530094,15.0,Linux,0,datos6
55.31818181818183,16.566938860376805,49.27272727272727,5.795454545454546,0.2818181818181818,44.70909090909091,1538918027.6363637,63367478.60327821,0.24766362700921546,12.0,815.0,62.69230769230769,1437.0,114.0,1216.0,0.0,6.414752957550452,131.0,0.5556328233657858,0.20143225630881323,191.0,184.0,1.0,257.0,75922.77821011672,10290.237354085602,5942236.140077821,6546220.824902724,1.101642474136768,53336248.325529896,18.992248062015506,6.624020299202133,118.0,2.0,24.527141860206374,15.0,Linux,0,datos6
60.986666666666665,18.70642031281079,53.90666666666666,6.703333333333333,0.4033333333333334,39.03,1560286958.9333334,223289138.94077075,0.2511032682651043,10060.0,2009.0,0.19968194016499355,4041.0,549.0,2949.0,21.0,10.212323682256867,329.0,0.46140524492825336,0.3347500396838108,359.0,183.0,1.0,280.0,1452.1964285714287,513.4035714285715,3889159.314285714,231687.3142857143,0.05957258008487782,2086908.7308859795,12.099644128113878,6.441971515315413,131.0,2.0,26.18276046968325,14.0,Linux,0,datos7
64.67241379310344,21.70412891186053,57.67931034482758,6.5310344827586215,0.5137931034482759,35.34137931034483,1888925484.137931,97803935.48489398,0.30399239054112037,1766.0,2091.0,1.1833616298811545,2929.0,364.0,2322.0,22.0,8.583475588938205,417.0,0.378839590443686,0.17437145292163492,230.0,183.0,1.0,291.0,6808.7972508591065,855.3951890034364,4673982.900343643,357759.56013745704,0.07654274549622511,3065669.721169265,11.643835616438356,6.4291644080645165,131.0,2.0,25.849008962972185,15.0,Linux,0,datos7
57.37333333333333,19.27859154487233,52.11,5.026666666666667,0.27666666666666667,42.65000000000001,1912992290.1333334,44990525.436014675,0.30786555861930465,47.0,1521.0,31.6875,2087.0,284.0,1605.0,12.0,8.818878773358888,343.0,0.41044061302681994,0.19364280468389863,335.0,183.0,1.0,286.0,10482.643356643357,1329.8181818181818,5036565.482517483,497148.4195804196,0.0987078044747509,4109630.287820979,12.543554006968641,6.459935087017835,131.0,2.0,26.14981468159522,15.0,Linux,0,datos7
87.35999999999999,11.769528159762748,77.23,9.496666666666668,0.6733333333333335,12.639999999999999,2481284164.266667,199249105.1490541,0.3993230601425731,87.0,3110.0,35.34090909090909,5350.0,682.0,4247.0,93.0,9.224672897196262,717.0,0.37264062792001496,0.1844518631409876,214.0,183.0,1.0,309.0,11686.236245954693,1583.0679611650485,4681336.957928803,587676.5825242718,0.1255360300422065,5112770.813451628,11.612903225806452,5.972678588001556,131.0,2.0,26.574043782527063,15.0,Linux,0,datos7
69.9,16.171580009386837,61.93666666666666,7.653333333333334,0.35666666666666674,30.113333333333333,1866196718.9333334,481739659.3147863,0.3003345587597112,990.0,2433.0,2.455095862764884,3785.0,421.0,2818.0,127.0,9.464993394980185,616.0,0.40570522979397783,0.3446465456724586,291.0,184.0,1.0,322.0,12993.959627329192,2353.614906832298,4506283.726708074,765481.3416149068,0.16986972373894033,6652687.808701912,11.145510835913312,5.826185487865431,131.0,2.0,25.4177991991642,15.0,Linux,0,datos7
74.08695652173914,18.836601323145178,65.81739130434782,7.417391304347827,0.8695652173913043,25.94782608695652,1814230772.8695652,200216544.41991866,0.29197146963665593,425.0,1772.0,4.15962441314554,3563.0,342.0,2980.0,37.0,8.363177097951164,480.0,0.34147025813692483,0.2787158225031105,214.0,,,282.0,17142.429078014186,3212.0602836879434,5186520.056737589,1474240.4539007093,0.28424457122093166,11537440.157605125,12.36749116607774,6.538134538318248,132.0,2.0,25.93670456473145,15.0,Linux,0,datos7
31.9,7.627807566782349,28.229999999999997,3.2700000000000005,0.34,0.06333333333333332,2346037794.133333,15306101.309522552,0.5462894025942151,1335.0,412.0,0.3083832335329341,235.0,14.0,198.0,7.0,5.685106382978724,136.0,0.11016949152542373,0.7556071786260083,1238.0,251.0,103.0,130.0,524.5307692307692,66.95384615384616,6047246.969230769,5688761.5,0.9407190723689854,55623663.75667819,6.870229007633588,3.6091282988087032,1.0,6.0,16.182375630473782,7.0,Windows,1,cerber
27.12,2.8131955078730737,25.856666666666662,1.2100000000000002,0.04000000000000001,0.02666666666666667,2323175560.5333333,2500322.5184117644,0.5409657901756321,5.0,290.0,48.333333333333336,1.0,0.0,1.0,0.0,4.0,1.0,0.0,0.41082484457808893,1176.0,251.0,103.0,134.0,590.9477611940298,171.7910447761194,6613535.007462687,6273847.992537313,0.9486374589112283,55092663.06342559,9.62962962962963,3.6543450426430963,1.0,6.0,16.082572020887007,7.0,Windows,1,cerber
27.98620689655172,3.0805523783349353,25.741379310344833,2.013793103448276,0.21724137931034485,0.027586206896551727,2298790876.6896553,22098077.09471227,0.5352876658066541,40.0,325.0,7.926829268292683,2.0,0.0,2.0,0.0,4.0,1.0,0.0,2.0202442071537563,14.0,251.0,103.0,132.0,660.2954545454545,236.5909090909091,6407791.992424242,6008734.606060606,0.9377229590850654,55291813.80549417,9.022556390977442,3.611097251536487,1.0,8.0,16.42769859249164,7.0,Windows,1,cerber
28.450000000000003,1.6263455967290597,25.0,2.65,0.4,0.4,2265229312.0,1815985.9785890419,0.5274726480050284,0.0,7.0,7.0,,,,,,,,1.7033848993102916,17.0,251.0,103.0,131.0,671.7022900763359,247.0381679389313,6491616.748091603,6107867.824427481,0.9408853172574839,55518959.19244956,9.090909090909092,3.5891010957197893,1.0,8.0,16.439729495413022,7.0,Windows,1,cerber
,,,,,,,,,,,,,,,,,,,0.0,1.0,,,126.0,713.3412698412699,265.7857142857143,6782551.055555556,6385321.222222222,0.9414334265215165,56624117.51000585,9.448818897637794,3.4111868986610765,1.0,6.0,16.861459709331566,7.0,Windows,1,cerber
31.9,7.627807566782349,28.229999999999997,3.2700000000000005,0.34,0.06333333333333332,2346037794.133333,15306101.309522552,0.5462894025942151,1335.0,412.0,0.3083832335329341,15821.0,2.0,15818.0,0.0,5.318816762530814,14218.0,0.007015547971179371,2.3475001286420754,173.0,251.0,103.0,130.0,524.5307692307692,66.95384615384616,6047246.969230769,5688761.5,0.9407190723689854,55623663.75667819,6.870229007633588,3.6091282988087032,1.0,6.0,16.182375630473782,7.0,Windows,1,jigsaw1
27.12,2.8131955078730737,25.856666666666662,1.2100000000000002,0.04000000000000001,0.02666666666666667,2323175560.5333333,2500322.5184117644,0.5409657901756321,5.0,290.0,48.333333333333336,8966.0,2.0,8964.0,0.0,5.1014945349096585,7956.0,0.0002230400356864057,2.4554793047074224,45.0,251.0,103.0,134.0,590.9477611940298,171.7910447761194,6613535.007462687,6273847.992537313,0.9486374589112283,55092663.06342559,9.62962962962963,3.6543450426430963,1.0,6.0,16.082572020887007,7.0,Windows,1,jigsaw1
27.98620689655172,3.0805523783349353,25.741379310344833,2.013793103448276,0.21724137931034485,0.027586206896551727,2298790876.6896553,22098077.09471227,0.5352876658066541,40.0,325.0,7.926829268292683,,,,,,,,2.2731909262068792,126.0,251.0,103.0,132.0,660.2954545454545,236.5909090909091,6407791.992424242,6008734.606060606,0.9377229590850654,55291813.80549417,9.022556390977442,3.611097251536487,1.0,8.0,16.42769859249164,7.0,Windows,1,jigsaw1
28.450000000000003,1.6263455967290597,25.0,2.65,0.4,0.4,2265229312.0,1815985.9785890419,0.5274726480050284,0.0,7.0,7.0,,,,,,,,2.0588138903312014,9.0,251.0,103.0,131.0,671.7022900763359,247.0381679389313,6491616.748091603,6107867.824427481,0.9408853172574839,55518959.19244956,9.090909090909092,3.5891010957197893,1.0,8.0,16.439729495413022,7.0,Windows,1,jigsaw1
,,,,,,,,,,,,,,,,,,,,,,,126.0,713.3412698412699,265.7857142857143,6782551.055555556,6385321.222222222,0.9414334265215165,56624117.51000585,9.448818897637794,3.4111868986610765,1.0,6.0,16.861459709331566,7.0,Windows,1,jigsaw1
68.31034482758619,16.57354485807311,46.755172413793105,19.744827586206902,1.6206896551724135,0.19655172413793107,3306810120.827586,54493188.7182578,0.7700111779600504,15180.0,19635.0,1.2933930571108623,13732.0,3001.0,8714.0,1148.0,4.999198951354501,5329.0,0.1072598849486638,2.656389176235355,277.0,250.0,102.0,154.0,4390.948051948052,1228.909090909091,26578195.506493505,14995901.87012987,0.5642181878844231,160967020.19244495,11.612903225806452,3.8117838281946477,1.0,8.0,17.63531482577867,7.0,Windows,1,jigsaw2
62.14666666666666,14.209072704664326,47.143333333333345,13.803333333333335,1.0599999999999998,0.15333333333333335,3418107494.4,80191759.454174,0.795927459390478,22737.0,10119.0,0.44502594775266074,17852.0,845.0,16161.0,846.0,5.093322876988573,16141.0,0.09449392259004089,2.2255218024281,350.0,250.0,102.0,159.0,4404.559748427673,2459.622641509434,26557388.874213837,15262788.987421384,0.574709678161593,163369892.5523701,14.374999999999998,3.8006811916037937,1.0,8.0,17.201548785862602,7.0,Windows,1,jigsaw2
59.546666666666674,8.17522469725296,44.90666666666666,12.92,1.4766666666666663,0.25,3190859229.866667,79510418.12809072,0.7430112962395995,22653.0,8242.0,0.36382095877107795,11270.0,688.0,9638.0,942.0,5.589263531499556,7595.0,0.040369088811995385,2.619814175643349,233.0,250.0,102.0,152.0,4870.1578947368425,2754.1644736842104,29534935.99342105,17346593.809210528,0.5873245577965683,176621871.40779537,15.032679738562091,3.698880607357181,1.0,9.0,17.62506332308787,7.0,Windows,1,jigsaw2
54.172413793103445,5.505250516664208,39.772413793103446,12.544827586206896,1.3344827586206893,0.5448275862068966,3507284886.0689654,162094285.1058381,0.816692966298156,39421.0,10987.0,0.2787022474760286,9711.0,0.0,9675.0,36.0,5.597260838224694,7495.0,0.0007207578253706755,2.0077116072471313,104.0,250.0,102.0,148.0,5262.736486486487,2993.5067567567567,34003520.83108108,18371816.445945945,0.5402915773610574,182349360.78915995,16.10738255033557,3.6406423161411623,1.0,8.0,17.777326383158222,7.0,Windows,1,jigsaw2
56.580000000000005,9.711614092202288,41.35666666666667,13.970000000000002,0.9,0.35666666666666663,3534159598.9333334,416152820.5399974,0.8229509093169258,25196.0,17280.0,0.685795928086677,22070.0,30.0,21773.0,238.0,5.840960579972814,20649.0,0.0026278827420597164,2.1644995421620075,153.0,250.0,102.0,148.0,5582.641891891892,3068.074324324324,39663632.182432435,18694568.905405406,0.4713276975767688,182546159.33019626,15.436241610738255,3.6406423161411623,1.0,8.0,17.777326383158222,7.0,Windows,1,jigsaw2
58.10000000000001,8.515260135334316,41.620000000000005,15.893333333333333,0.4733333333333334,0.12666666666666665,3147625949.866667,88002653.0015538,0.7329441597414369,2629.0,4907.0,1.8657794676806083,2092.0,13.0,1073.0,1004.0,4.992351816443595,1052.0,0.003822264691829909,,,250.0,102.0,147.0,5798.061224489796,3711.061224489796,42732938.469387755,19538735.68027211,0.4572289180871565,186774473.36684066,14.18918918918919,3.640026963060092,1.0,8.0,18.030602640481746,7.0,Windows,1,jigsaw2
66.85172413793103,12.884531719681084,42.775862068965516,21.648275862068964,1.8482758620689657,0.593103448275862,3127549104.551724,44859727.050460316,0.7282691422031418,34905.0,59168.0,1.695066750701885,59600.0,9.0,15716.0,43875.0,7.266828859060403,47769.0,0.12446099897652724,,,250.0,102.0,153.0,5637.450980392156,3874.235294117647,41147046.40522876,19403168.43137255,0.4715567617837603,184272281.37834963,13.636363636363635,3.7198324543007626,1.0,8.0,18.19738269208254,7.0,Windows,1,jigsaw2
78.74666666666667,15.599552012429898,57.50666666666667,19.616666666666667,1.1099999999999999,0.52,3026168763.733333,59876104.0296164,0.7046621031524618,28964.0,53861.0,1.8595201104781633,143510.0,6.0,30283.0,113220.0,6.581269597937426,113235.0,0.0038672993707799404,,,250.0,102.0,147.0,6028.414965986394,4242.911564625851,44457943.92517007,22590604.986394558,0.5081342609159782,190643949.72417447,13.513513513513514,3.64084683925851,1.0,8.0,17.661957333265907,7.0,Windows,1,jigsaw2
51.169999999999995,7.781106649420452,48.41,2.73,0.02666666666666667,0.0,2901450615.4666667,5094007.5839224085,0.6756207113728281,62.0,231.0,3.6666666666666665,0.0,0.0,0.0,0.0,,0.0,0.0,,,250.0,102.0,145.0,6331.013793103448,4877.372413793103,47619025.951724134,25319781.662068967,0.5317156456753726,196418553.7248551,14.383561643835616,3.6306158204071246,1.0,8.0,17.595678297151323,7.0,Windows,1,jigsaw2
27.183333333333334,3.639447033911014,25.819999999999997,1.3633333333333333,0.0,0.013333333333333334,2894267323.733333,4743074.287411247,0.6739480374885983,43.0,206.0,4.681818181818182,2.0,0.0,2.0,0.0,4.5,2.0,0.0,,,250.0,102.0,142.0,6721.816901408451,5568.866197183099,50939465.73943662,28031519.41549296,0.5502907904175477,206717755.76812312,13.986013986013987,3.6065170763692707,1.0,8.0,17.354204708157376,7.0,Windows,1,jigsaw2
28.344827586206893,4.194433914376166,25.851724137931033,2.127586206896552,0.303448275862069,0.055172413793103454,2889855117.2413793,3083702.11820034,0.6729206279325207,73.0,352.0,4.756756756756757,4.0,0.0,4.0,0.0,7.5,3.0,0.0,,,250.0,102.0,139.0,6875.6115107913665,5683.474820143885,52008319.34532374,28629430.21582734,0.5504778855716596,209030023.55004302,14.285714285714285,3.5531037472431266,1.0,8.0,17.725984494966408,7.0,Windows,1,jigsaw2
27.676666666666666,3.1306805840807574,26.13666666666667,1.52,0.02666666666666667,0.0,2867125316.266667,37091507.509838216,0.6676278532693793,41.0,853.0,20.30952380952381,25.0,0.0,12.0,13.0,5.04,24.0,0.038461538461538464,,,250.0,102.0,138.0,6942.304347826087,5768.840579710145,52442533.82608695,28901555.42753623,0.5511090477106281,209944566.01271203,13.66906474820144,3.5581345782375977,1.0,8.0,17.500041771044554,7.0,Windows,1,jigsaw2
27.999999999999996,3.7766067601339772,26.39666666666667,1.563333333333333,0.04000000000000001,0.0,2793706427.733333,5882584.851176147,0.6505318112293479,288.0,251.0,0.8685121107266436,59.0,8.0,44.0,7.0,4.491525423728813,31.0,0.4666666666666667,,,250.0,102.0,135.0,1598.111111111111,2405.4962962962964,17778196.422222223,12843401.688888889,0.7224242921745831,87679169.06239961,13.23529411764706,3.4884449033041363,1.0,8.0,16.82277765273073,7.0,Windows,1,jigsaw2
27.81333333333333,2.93242671464806,26.41333333333333,1.3999999999999995,0.02666666666666667,0.0,2780480034.133333,7921740.808452177,0.6474519637195215,6.0,482.0,68.85714285714286,0.0,0.0,0.0,0.0,,0.0,0.0,,,250.0,102.0,132.0,1648.5984848484848,2475.068181818182,18343397.325757574,13206276.030303031,0.7199470782771445,89209589.67849737,13.533834586466165,3.461182653170836,1.0,8.0,17.029002557536227,7.0,Windows,1,jigsaw2
27.336666666666662,2.64972130393099,26.216666666666658,1.1366666666666667,0.0,0.0,2773872776.5333333,5190779.192794826,0.6459134229440421,7.0,357.0,44.625,1.0,0.0,1.0,0.0,4.0,1.0,0.0,,,250.0,102.0,132.0,1659.310606060606,2484.030303030303,18390635.0,13396418.462121213,0.7284369318234134,89526814.59467766,13.533834586466165,3.461182653170836,1.0,8.0,17.029002557536227,7.0,Windows,1,jigsaw2
27.583333333333332,2.8510232081365694,26.229999999999997,1.3666666666666665,0.0,0.0,2763063978.6666665,5027612.565551507,0.6433965275452941,18.0,220.0,11.578947368421053,2.0,0.0,2.0,0.0,5.0,2.0,0.0,,,250.0,102.0,132.0,1667.3863636363637,2493.037878787879,18438022.098484848,13451952.780303031,0.7295767397866234,89828154.15228872,14.285714285714285,3.461182653170836,1.0,8.0,17.029002557536227,7.0,Windows,1,jigsaw2
28.32413793103448,3.428208108828638,26.396551724137932,1.8655172413793104,0.06896551724137931,0.013793103448275864,2770492592.551724,6628343.909810673,0.6451263262090323,458.0,341.0,0.7429193899782135,23.0,0.0,23.0,0.0,4.521739130434782,15.0,0.16666666666666666,,,250.0,102.0,137.0,1617.7007299270074,2415.788321167883,17834567.839416057,13018411.700729927,0.7299538227107586,88650169.98632607,15.217391304347828,3.53550825583011,1.0,8.0,17.537355089334643,7.0,Windows,1,jigsaw2
28.199999999999996,4.172074651363722,26.423333333333336,1.7333333333333332,0.02666666666666667,0.02666666666666667,2773948006.4,7460827.941295014,0.6459309406835352,819.0,431.0,0.525609756097561,9.0,0.0,9.0,0.0,5.0,8.0,0.0,,,250.0,102.0,137.0,1632.890510948905,2428.802919708029,18005676.430656936,13111658.364963504,0.7281957824391129,88969309.74887061,14.492753623188406,3.479756533045663,1.0,9.0,17.749528208771828,7.0,Windows,1,jigsaw2
27.39666666666666,3.508264462698028,26.293333333333333,1.1066666666666667,0.0,0.0,2802350216.5333333,3414469.4518683353,0.6525445708837365,30.0,400.0,12.903225806451612,7.0,0.0,7.0,0.0,4.285714285714286,6.0,0.0,,,250.0,102.0,137.0,1645.912408759124,2441.1532846715327,18087224.547445256,13196920.197080292,0.729626562264233,89538735.98562431,13.768115942028986,3.5005458477259666,1.0,9.0,17.502567505398908,7.0,Windows,1,jigsaw2
27.669999999999998,3.6764066039056913,26.38,1.2866666666666666,0.013333333333333334,0.0,2795790609.0666666,4939942.996174579,0.6510171257363571,0.0,228.0,228.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,250.0,102.0,138.0,1639.7536231884058,2432.144927536232,17877071.31884058,13143774.326086957,0.7352308080241295,89481903.65642321,13.66906474820144,3.50186081221901,1.0,9.0,17.463407119897713,7.0,Windows,1,jigsaw2
28.59,3.52443196694945,26.30666666666666,2.14,0.11666666666666668,0.05333333333333334,2802241809.0666666,8262689.557377052,0.6525193275349933,218.0,245.0,1.1187214611872147,18.0,1.0,16.0,1.0,7.5,9.0,0.10526315789473684,,,250.0,102.0,139.0,1638.3021582733813,2426.589928057554,17796483.98561151,13112390.64028777,0.7367966568054962,89608996.21767448,13.571428571428571,3.5101505537239803,1.0,9.0,17.46106780494506,7.0,Windows,1,jigsaw2
29.817241379310342,3.6856932828668016,26.886206896551723,2.6,0.2620689655172414,0.09310344827586207,2820329330.7586207,6687759.554313546,0.656731118770504,383.0,791.0,2.0598958333333335,19.0,2.0,16.0,1.0,8.631578947368421,8.0,0.1,,,250.0,102.0,137.0,1683.2554744525548,2472.4598540145985,18097740.98540146,13354088.97080292,0.7378870237831324,90538440.87555641,14.492753623188406,3.486574270300304,1.0,9.0,17.468926661154956,7.0,Windows,1,jigsaw2
28.363333333333337,3.4114900509624957,26.616666666666664,1.6866666666666665,0.05333333333333334,0.013333333333333334,2816975940.266667,7019754.514635507,0.6559502610651867,95.0,561.0,5.84375,10.0,1.0,9.0,0.0,4.4,7.0,0.0,,,250.0,102.0,138.0,1801.623188405797,2710.5652173913045,18021935.492753625,13501471.289855072,0.7491687308566329,90649706.91628322,15.107913669064748,3.458994181896834,1.0,8.0,17.725208222640084,7.0,Windows,1,jigsaw2
27.106666666666666,2.6702619441872577,25.863333333333337,1.2433333333333334,0.013333333333333334,0.0,2806136832.0,3993314.392475089,0.6534263077024324,8.0,269.0,29.88888888888889,1.0,0.0,1.0,0.0,5.0,1.0,0.0,,,250.0,102.0,135.0,1850.851851851852,2785.0814814814817,18483916.97777778,13878124.985185185,0.7508216062130393,92062981.09208731,15.441176470588236,3.4461949843596305,1.0,8.0,17.51460641603164,7.0,Windows,1,jigsaw2
26.970000000000006,2.6066427079476298,25.65666666666667,1.3133333333333335,0.0,0.013333333333333334,2801527603.2,4261728.840866461,0.6523530202840162,4.0,176.0,35.2,0.0,0.0,0.0,0.0,,0.0,0.0,,,250.0,102.0,134.0,1875.4253731343283,2817.492537313433,18671920.320895523,14041175.925373135,0.75199416728796,92825558.37768117,15.555555555555555,3.423208573718098,1.0,8.0,17.529806549048363,7.0,Windows,1,jigsaw2
28.356666666666666,5.753960155515884,25.746666666666666,2.5833333333333335,0.013333333333333334,0.013333333333333334,2584503910.4,171856849.10028398,0.6018177118652959,10.0,202.0,18.363636363636363,0.0,0.0,0.0,0.0,,0.0,0.0,,,250.0,102.0,134.0,1885.0223880597016,2827.7611940298507,18714599.30597015,14084712.485074626,0.7526055729109778,93206351.6904437,15.555555555555555,3.423208573718098,1.0,8.0,17.529806549048363,7.0,Windows,1,jigsaw2
29.63,7.884605253276793,26.02333333333333,2.933333333333333,0.6333333333333333,0.03666666666666667,2548490649.6,48367505.04641753,0.5934318014690103,913.0,577.0,0.6312910284463895,64.0,10.0,50.0,2.0,4.53125,29.0,0.12307692307692308,,,250.0,102.0,141.0,1806.8085106382978,2736.177304964539,17866249.63829787,13419532.028368793,0.7511107002832957,91167132.85564297,17.6056338028169,3.5960826032604247,1.0,8.0,17.575235101952092,7.0,Windows,1,jigsaw2
27.051724137931036,2.8466296725445055,25.6,1.4482758620689655,0.013793103448275864,0.0,2569762886.62069,3219979.2398479446,0.5983851733554032,34.0,257.0,7.3428571428571425,0.0,0.0,0.0,0.0,,0.0,0.0,,,250.0,102.0,137.0,1869.3722627737227,2794.5109489051097,18527412.430656936,13952511.306569343,0.753073890146069,92917029.245706,17.391304347826086,3.53550825583011,1.0,8.0,17.34480052532049,7.0,Windows,1,jigsaw2
27.15666666666667,2.7733564046343626,25.91666666666667,1.21,0.03666666666666667,0.0,2566038459.733333,3977127.004328826,0.5975179175318236,1.0,1324.0,662.0,3.0,0.0,3.0,0.0,4.666666666666667,3.0,0.0,,,250.0,102.0,136.0,1888.610294117647,2826.220588235294,18714260.338235293,14106698.455882354,0.7537940291055366,93671953.27452947,17.51824817518248,3.5545622640975196,1.0,8.0,17.1199756790558,7.0,Windows,1,jigsaw2
28.516666666666666,5.944460378823489,26.69,1.8099999999999998,0.013333333333333334,0.0,2572182186.6666665,9301947.18784936,0.5989485223262159,596.0,517.0,0.8659966499162479,2587.0,512.0,1569.0,505.0,7.363741785852339,533.0,0.10278207109737249,,,250.0,102.0,138.0,1884.3985507246377,2801.355072463768,18540175.847826086,14054529.043478262,0.7580579818000072,93400046.08890687,17.26618705035971,3.5720041733462855,1.0,8.0,17.375791454059605,7.0,Windows,1,jigsaw2
42.75333333333334,16.164856161211077,33.78666666666667,8.6,0.29000000000000004,0.11666666666666665,2566056755.2,42382514.2157277,0.5975221777443319,10433.0,4019.0,0.38518305539582137,1601.0,8.0,1585.0,8.0,5.8201124297314175,1451.0,0.6816479400749064,,,250.0,102.0,144.0,1854.1666666666667,2711.777777777778,17979768.201388888,13660035.333333334,0.7597447542473534,92349691.06724979,17.24137931034483,3.672821980723592,1.0,8.0,18.05012513928531,7.0,Windows,1,jigsaw2
28.106666666666666,3.7434018581050537,26.299999999999997,1.8199999999999998,0.013333333333333334,0.0,2577113907.2,25608104.80611714,0.6000969039382484,127.0,287.0,2.2421875,52.0,0.0,48.0,4.0,5.134615384615385,29.0,0.07547169811320754,,,250.0,102.0,142.0,4266.781690140845,2734.887323943662,29718077.985915493,13936552.443661971,0.4689587254366954,93677635.33581772,15.384615384615385,3.626055285604472,1.0,8.0,17.793487211182157,7.0,Windows,1,jigsaw2
27.46,3.004433505613858,26.28000000000001,1.1666666666666667,0.013333333333333334,0.0,2556912981.3333335,6667282.432469838,0.5953929934764701,16.0,865.0,50.88235294117647,2.0,0.0,2.0,0.0,4.5,2.0,0.0,,,250.0,102.0,134.0,1984.6268656716418,2899.9626865671644,19227200.902985074,14748047.537313433,0.7670407588024423,96780324.17301382,16.296296296296298,3.4439220135839888,1.0,8.0,17.776388834631177,7.0,Windows,1,jigsaw2
27.179310344827584,2.8315038041831144,26.144827586206894,1.0379310344827586,0.0,0.0,2543303574.0689654,4806595.465449844,0.5922239588672645,3.0,215.0,53.75,0.0,0.0,0.0,0.0,,0.0,0.0,,,250.0,102.0,134.0,1996.0373134328358,2916.8880597014927,19293532.679104477,14884785.813432835,0.7714909078347603,97322886.0457399,16.296296296296298,3.4439220135839888,1.0,8.0,17.776388834631177,7.0,Windows,1,jigsaw2
27.569999999999997,3.8722843654484556,26.169999999999998,1.38,0.0,0.013333333333333334,2528842820.266667,18913196.472656388,0.5888566829540314,2.0,239.0,79.66666666666667,6.0,0.0,6.0,0.0,4.666666666666667,4.0,0.0,,,250.0,102.0,133.0,2021.2932330827068,2947.1729323308273,19473383.72932331,15038709.503759399,0.7722699321558563,97971883.1097169,16.417910447761194,3.4629599341574404,1.0,8.0,17.504527892291932,7.0,Windows,1,jigsaw2
27.799999999999997,3.9347260343659562,26.08333333333333,1.7266666666666666,0.0,0.0,2451399884.8,12527141.516265174,0.5708236167105882,0.0,216.0,216.0,2.0,0.0,2.0,0.0,5.0,2.0,0.0,,,250.0,102.0,130.0,2075.7923076923075,3026.7,19981788.376923077,15440087.307692308,0.7727079400368433,99503651.7853239,16.030534351145036,3.3620077790935343,1.0,8.0,17.264569484268186,7.0,Windows,1,jigsaw2
