timestamp,ip_src,ip_dst,port_src,port_dst,transport_protocol,app_protocol,length
2025-03-25T20:58:39.542888,192.168.1.129,104.18.27.90,46530,443,TCP,TCP,54
2025-03-25T20:58:39.554421,104.18.27.90,192.168.1.129,443,46530,TCP,TLS,247
2025-03-25T20:58:39.555427,104.18.27.90,192.168.1.129,443,46530,TCP,TLS,242
2025-03-25T20:58:39.555454,192.168.1.129,104.18.27.90,46530,443,TCP,TCP,54
2025-03-25T20:58:39.610182,104.18.27.90,192.168.1.129,443,46530,TCP,TLS,245
2025-03-25T20:58:39.650549,192.168.1.129,104.18.27.90,46530,443,TCP,TCP,54
2025-03-25T20:58:39.664407,104.18.27.90,192.168.1.129,443,46530,TCP,TLS,247
2025-03-25T20:58:39.665377,104.18.27.90,192.168.1.129,443,46530,TCP,TLS,243
2025-03-25T20:58:39.665404,192.168.1.129,104.18.27.90,46530,443,TCP,TCP,54
2025-03-25T20:58:39.666390,104.18.27.90,192.168.1.129,443,46530,TCP,TLS,243
2025-03-25T20:58:39.710284,192.168.1.129,104.18.27.90,46530,443,TCP,TCP,54
2025-03-25T20:58:39.720966,104.18.27.90,192.168.1.129,443,46530,TCP,TLS,244
2025-03-25T20:58:39.763582,192.168.1.129,104.18.27.90,46530,443,TCP,TCP,54
2025-03-25T20:58:39.780393,104.18.27.90,192.168.1.129,443,46530,TCP,TLS,243
2025-03-25T20:58:39.781337,104.18.27.90,192.168.1.129,443,46530,TCP,TLS,245
2025-03-25T20:58:39.781353,192.168.1.129,104.18.27.90,46530,443,TCP,TCP,54
2025-03-25T20:58:39.834456,104.18.27.90,192.168.1.129,443,46530,TCP,TLS,243
2025-03-25T20:58:39.835618,104.18.27.90,192.168.1.129,443,46530,TCP,TLS,244
2025-03-25T20:58:39.835631,192.168.1.129,104.18.27.90,46530,443,TCP,TCP,54
2025-03-25T20:58:39.889975,104.18.27.90,192.168.1.129,443,46530,TCP,TLS,401
2025-03-25T20:58:39.935299,192.168.1.129,104.18.27.90,46530,443,TCP,TCP,54
2025-03-25T20:58:39.945947,104.18.27.90,192.168.1.129,443,46530,TCP,TLS,243
2025-03-25T20:58:39.999748,192.168.1.129,104.18.27.90,46530,443,TCP,TCP,54
2025-03-25T20:58:40.007600,104.18.27.90,192.168.1.129,443,46530,TCP,TLS,242
2025-03-25T20:58:40.048943,192.168.1.129,104.18.27.90,46530,443,TCP,TCP,54
2025-03-25T20:58:40.059024,104.18.27.90,192.168.1.129,443,46530,TCP,TLS,400
2025-03-25T20:58:40.102022,192.168.1.129,104.18.27.90,46530,443,TCP,TCP,54
2025-03-25T20:58:40.112482,104.18.27.90,192.168.1.129,443,46530,TCP,TLS,245
2025-03-25T20:58:40.157097,192.168.1.129,104.18.27.90,46530,443,TCP,TCP,54
2025-03-25T20:58:40.171735,104.18.27.90,192.168.1.129,443,46530,TCP,TLS,562
2025-03-25T20:58:40.223783,192.168.1.129,104.18.27.90,46530,443,TCP,TCP,54
2025-03-25T20:58:40.232091,104.18.27.90,192.168.1.129,443,46530,TCP,TLS,246
2025-03-25T20:58:40.233951,104.18.27.90,192.168.1.129,443,46530,TCP,TLS,243
2025-03-25T20:58:40.233980,192.168.1.129,104.18.27.90,46530,443,TCP,TCP,54
2025-03-25T20:58:40.290807,104.18.27.90,192.168.1.129,443,46530,TCP,TLS,248
2025-03-25T20:58:40.337990,192.168.1.129,104.18.27.90,46530,443,TCP,TCP,54
2025-03-25T20:58:40.344185,104.18.27.90,192.168.1.129,443,46530,TCP,TLS,401
2025-03-25T20:58:40.346488,140.82.114.26,192.168.1.129,443,46493,TCP,TLS,80
2025-03-25T20:58:40.346705,192.168.1.129,140.82.114.26,46493,443,TCP,TLS,84
2025-03-25T20:58:40.386564,192.168.1.129,104.18.27.90,46530,443,TCP,TCP,54
2025-03-25T20:58:40.395490,104.18.27.90,192.168.1.129,443,46530,TCP,TLS,248
2025-03-25T20:58:40.435546,192.168.1.129,104.18.27.90,46530,443,TCP,TCP,54
2025-03-25T20:58:40.454370,140.82.114.26,192.168.1.129,443,46493,TCP,TCP,60
2025-03-25T20:58:40.462170,104.18.27.90,192.168.1.129,443,46530,TCP,TLS,562
2025-03-25T20:58:40.513729,104.18.27.90,192.168.1.129,443,46530,TCP,TLS,403
2025-03-25T20:58:40.513772,192.168.1.129,104.18.27.90,46530,443,TCP,TCP,54
2025-03-25T20:58:40.567038,104.18.27.90,192.168.1.129,443,46530,TCP,TLS,244
2025-03-25T20:58:40.608605,192.168.1.129,104.18.27.90,46530,443,TCP,TCP,54
2025-03-25T20:58:40.627344,104.18.27.90,192.168.1.129,443,46530,TCP,TLS,403
2025-03-25T20:58:40.681461,104.18.27.90,192.168.1.129,443,46530,TCP,TLS,245
2025-03-25T20:58:40.681505,192.168.1.129,104.18.27.90,46530,443,TCP,TCP,54
2025-03-25T20:58:40.738027,104.18.27.90,192.168.1.129,443,46530,TCP,TLS,561
2025-03-25T20:58:40.786171,192.168.1.129,104.18.27.90,46530,443,TCP,TCP,54
2025-03-25T20:58:40.798231,104.18.27.90,192.168.1.129,443,46530,TCP,TLS,244
2025-03-25T20:58:40.798231,104.18.27.90,192.168.1.129,443,46530,TCP,TLS,241
2025-03-25T20:58:40.798276,192.168.1.129,104.18.27.90,46530,443,TCP,TCP,54
2025-03-25T20:58:40.857135,104.18.27.90,192.168.1.129,443,46530,TCP,TLS,242
2025-03-25T20:58:40.859294,104.18.27.90,192.168.1.129,443,46530,TCP,TLS,244
2025-03-25T20:58:40.859330,192.168.1.129,104.18.27.90,46530,443,TCP,TCP,54
2025-03-25T20:58:40.914572,104.18.27.90,192.168.1.129,443,46530,TCP,TLS,406
2025-03-25T20:58:40.955911,192.168.1.129,104.18.27.90,46530,443,TCP,TCP,54
2025-03-25T20:58:40.968642,104.18.27.90,192.168.1.129,443,46530,TCP,TLS,244
2025-03-25T20:58:41.011566,192.168.1.129,104.18.27.90,46530,443,TCP,TCP,54
2025-03-25T20:58:41.031358,104.18.27.90,192.168.1.129,443,46530,TCP,TLS,402
2025-03-25T20:58:41.073970,192.168.1.129,104.18.27.90,46530,443,TCP,TCP,54
2025-03-25T20:58:41.084511,104.18.27.90,192.168.1.129,443,46530,TCP,TLS,244
2025-03-25T20:58:41.125061,192.168.1.129,104.18.27.90,46530,443,TCP,TCP,54
2025-03-25T20:58:41.179707,104.18.27.90,192.168.1.129,443,46530,TCP,TLS,242
2025-03-25T20:58:41.192613,104.18.27.90,192.168.1.129,443,46530,TCP,TLS,242
2025-03-25T20:58:41.192613,104.18.27.90,192.168.1.129,443,46530,TCP,TLS,241
2025-03-25T20:58:41.192667,192.168.1.129,104.18.27.90,46530,443,TCP,TCP,54
2025-03-25T20:58:41.250860,104.18.27.90,192.168.1.129,443,46530,TCP,TLS,245
2025-03-25T20:58:41.293074,192.168.1.129,104.18.27.90,46530,443,TCP,TCP,54
2025-03-25T20:58:41.319902,104.18.27.90,192.168.1.129,443,46530,TCP,TLS,564
2025-03-25T20:58:41.360184,192.168.1.129,104.18.27.90,46530,443,TCP,TCP,54
2025-03-25T20:58:41.367873,104.18.27.90,192.168.1.129,443,46530,TCP,TLS,402
2025-03-25T20:58:41.411095,192.168.1.129,104.18.27.90,46530,443,TCP,TCP,54
2025-03-25T20:58:41.421492,104.18.27.90,192.168.1.129,443,46530,TCP,TLS,405
2025-03-25T20:58:41.464932,192.168.1.129,104.18.27.90,46530,443,TCP,TCP,54
2025-03-25T20:58:41.474311,104.18.27.90,192.168.1.129,443,46530,TCP,TLS,244
2025-03-25T20:58:41.475230,104.18.27.90,192.168.1.129,443,46530,TCP,TLS,243
2025-03-25T20:58:41.475250,192.168.1.129,104.18.27.90,46530,443,TCP,TCP,54
2025-03-25T20:58:41.531758,104.18.27.90,192.168.1.129,443,46530,TCP,TLS,245
2025-03-25T20:58:41.573859,192.168.1.129,104.18.27.90,46530,443,TCP,TCP,54
2025-03-25T20:58:41.599869,104.18.27.90,192.168.1.129,443,46530,TCP,TLS,402
2025-03-25T20:58:41.643438,192.168.1.129,104.18.27.90,46530,443,TCP,TCP,54
2025-03-25T20:58:41.645780,104.18.27.90,192.168.1.129,443,46530,TCP,TLS,245
2025-03-25T20:58:41.647598,104.18.27.90,192.168.1.129,443,46530,TCP,TLS,244
2025-03-25T20:58:41.647616,192.168.1.129,104.18.27.90,46530,443,TCP,TCP,54
2025-03-25T20:58:41.703662,104.18.27.90,192.168.1.129,443,46530,TCP,TLS,242
2025-03-25T20:58:41.704436,104.18.27.90,192.168.1.129,443,46530,TCP,TLS,242
2025-03-25T20:58:41.704456,192.168.1.129,104.18.27.90,46530,443,TCP,TCP,54
2025-03-25T20:58:41.769149,104.18.27.90,192.168.1.129,443,46530,TCP,TLS,398
2025-03-25T20:58:41.809940,192.168.1.129,104.18.27.90,46530,443,TCP,TCP,54
2025-03-25T20:58:41.823681,104.18.27.90,192.168.1.129,443,46530,TCP,TLS,400
2025-03-25T20:58:41.865485,192.168.1.129,104.18.27.90,46530,443,TCP,TCP,54
2025-03-25T20:58:41.876852,104.18.27.90,192.168.1.129,443,46530,TCP,TLS,243
2025-03-25T20:58:41.881145,104.18.27.90,192.168.1.129,443,46530,TCP,TLS,247
2025-03-25T20:58:41.881168,192.168.1.129,104.18.27.90,46530,443,TCP,TCP,54
2025-03-25T20:58:41.938217,104.18.27.90,192.168.1.129,443,46530,TCP,TLS,404
2025-03-25T20:58:41.983578,192.168.1.129,104.18.27.90,46530,443,TCP,TCP,54
2025-03-25T20:58:41.984215,104.18.27.90,192.168.1.129,443,46530,TCP,TLS,244
2025-03-25T20:58:41.986190,104.18.27.90,192.168.1.129,443,46530,TCP,TLS,242
2025-03-25T20:58:41.986209,192.168.1.129,104.18.27.90,46530,443,TCP,TCP,54
2025-03-25T20:58:42.047687,104.18.27.90,192.168.1.129,443,46530,TCP,TLS,402
2025-03-25T20:58:42.087752,192.168.1.129,104.18.27.90,46530,443,TCP,TCP,54
2025-03-25T20:58:42.101510,104.18.27.90,192.168.1.129,443,46530,TCP,TLS,405
2025-03-25T20:58:42.143305,192.168.1.129,104.18.27.90,46530,443,TCP,TCP,54
2025-03-25T20:58:42.151364,104.18.27.90,192.168.1.129,443,46530,TCP,TLS,244
2025-03-25T20:58:42.154247,104.18.27.90,192.168.1.129,443,46530,TCP,TLS,242
2025-03-25T20:58:42.154265,192.168.1.129,104.18.27.90,46530,443,TCP,TCP,54
2025-03-25T20:58:42.211632,104.18.27.90,192.168.1.129,443,46530,TCP,TLS,243
2025-03-25T20:58:42.211632,104.18.27.90,192.168.1.129,443,46530,TCP,TLS,246
2025-03-25T20:58:42.211678,192.168.1.129,104.18.27.90,46530,443,TCP,TCP,54
2025-03-25T20:58:42.267359,104.18.27.90,192.168.1.129,443,46530,TCP,TLS,241
2025-03-25T20:58:42.268484,104.18.27.90,192.168.1.129,443,46530,TCP,TLS,243
2025-03-25T20:58:42.268502,192.168.1.129,104.18.27.90,46530,443,TCP,TCP,54
2025-03-25T20:58:42.333669,104.18.27.90,192.168.1.129,443,46530,TCP,TLS,399
2025-03-25T20:58:42.378365,104.18.27.90,192.168.1.129,443,46530,TCP,TLS,410
2025-03-25T20:58:42.378409,192.168.1.129,104.18.27.90,46530,443,TCP,TCP,54
2025-03-25T20:58:42.433992,104.18.27.90,192.168.1.129,443,46530,TCP,TLS,247
2025-03-25T20:58:42.434956,104.18.27.90,192.168.1.129,443,46530,TCP,TLS,242
2025-03-25T20:58:42.434974,192.168.1.129,104.18.27.90,46530,443,TCP,TCP,54
2025-03-25T20:58:42.493105,104.18.27.90,192.168.1.129,443,46530,TCP,TLS,245
2025-03-25T20:58:42.493934,104.18.27.90,192.168.1.129,443,46530,TCP,TLS,242
2025-03-25T20:58:42.493955,192.168.1.129,104.18.27.90,46530,443,TCP,TCP,54
2025-03-25T20:58:42.575145,104.18.27.90,192.168.1.129,443,46530,TCP,TLS,398
2025-03-25T20:58:42.605317,104.18.27.90,192.168.1.129,443,46530,TCP,TLS,398
2025-03-25T20:58:42.605359,192.168.1.129,104.18.27.90,46530,443,TCP,TCP,54
2025-03-25T20:58:42.633585,192.168.1.129,46.6.113.34,55158,53,UDP,DNS,94
2025-03-25T20:58:42.645417,46.6.113.34,192.168.1.129,53,55158,UDP,DNS,126
2025-03-25T20:58:42.658801,104.18.27.90,192.168.1.129,443,46530,TCP,TLS,244
2025-03-25T20:58:42.699944,192.168.1.129,104.18.27.90,46530,443,TCP,TCP,54
2025-03-25T20:58:42.715917,104.18.27.90,192.168.1.129,443,46530,TCP,TLS,242
2025-03-25T20:58:42.718154,104.18.27.90,192.168.1.129,443,46530,TCP,TLS,242
2025-03-25T20:58:42.718175,192.168.1.129,104.18.27.90,46530,443,TCP,TCP,54
2025-03-25T20:58:42.775106,104.18.27.90,192.168.1.129,443,46530,TCP,TLS,244
2025-03-25T20:58:42.816611,192.168.1.129,104.18.27.90,46530,443,TCP,TCP,54
2025-03-25T20:58:42.891652,104.18.27.90,192.168.1.129,443,46530,TCP,TLS,245
2025-03-25T20:58:42.892394,104.18.27.90,192.168.1.129,443,46530,TCP,TLS,251
2025-03-25T20:58:42.892406,192.168.1.129,104.18.27.90,46530,443,TCP,TCP,54
2025-03-25T20:58:42.893155,104.18.27.90,192.168.1.129,443,46530,TCP,TLS,243
2025-03-25T20:58:42.932964,192.168.1.129,104.18.27.90,46530,443,TCP,TCP,54
2025-03-25T20:58:42.947041,104.18.27.90,192.168.1.129,443,46530,TCP,TLS,399
2025-03-25T20:58:42.989471,192.168.1.129,104.18.27.90,46530,443,TCP,TCP,54
2025-03-25T20:58:43.021857,104.18.27.90,192.168.1.129,443,46530,TCP,TLS,398
2025-03-25T20:58:43.058608,104.18.27.90,192.168.1.129,443,46530,TCP,TLS,399
2025-03-25T20:58:43.058647,192.168.1.129,104.18.27.90,46530,443,TCP,TCP,54
2025-03-25T20:58:43.121272,104.18.27.90,192.168.1.129,443,46530,TCP,TLS,399
2025-03-25T20:58:43.163908,192.168.1.129,104.18.27.90,46530,443,TCP,TCP,54
2025-03-25T20:58:43.171036,104.18.27.90,192.168.1.129,443,46530,TCP,TLS,241
2025-03-25T20:58:43.212521,192.168.1.129,104.18.27.90,46530,443,TCP,TCP,54
2025-03-25T20:58:43.230902,104.18.27.90,192.168.1.129,443,46530,TCP,TLS,243
2025-03-25T20:58:43.230902,104.18.27.90,192.168.1.129,443,46530,TCP,TLS,255
2025-03-25T20:58:43.230940,192.168.1.129,104.18.27.90,46530,443,TCP,TCP,54
2025-03-25T20:58:43.230961,104.18.27.90,192.168.1.129,443,46530,TCP,TLS,246
2025-03-25T20:58:43.272615,192.168.1.129,104.18.27.90,46530,443,TCP,TCP,54
2025-03-25T20:58:43.285184,104.18.27.90,192.168.1.129,443,46530,TCP,TLS,399
2025-03-25T20:58:43.330516,192.168.1.129,104.18.27.90,46530,443,TCP,TCP,54
2025-03-25T20:58:43.340985,104.18.27.90,192.168.1.129,443,46530,TCP,TLS,243
2025-03-25T20:58:43.341732,104.18.27.90,192.168.1.129,443,46530,TCP,TLS,241
2025-03-25T20:58:43.341759,192.168.1.129,104.18.27.90,46530,443,TCP,TCP,54
2025-03-25T20:58:43.401034,104.18.27.90,192.168.1.129,443,46530,TCP,TLS,399
2025-03-25T20:58:43.441661,192.168.1.129,104.18.27.90,46530,443,TCP,TCP,54
2025-03-25T20:58:43.460763,104.18.27.90,192.168.1.129,443,46530,TCP,TLS,244
2025-03-25T20:58:43.461571,104.18.27.90,192.168.1.129,443,46530,TCP,TLS,242
2025-03-25T20:58:43.461589,192.168.1.129,104.18.27.90,46530,443,TCP,TCP,54
2025-03-25T20:58:43.520923,104.18.27.90,192.168.1.129,443,46530,TCP,TLS,401
2025-03-25T20:58:43.560961,192.168.1.129,104.18.27.90,46530,443,TCP,TCP,54
2025-03-25T20:58:43.570955,104.18.27.90,192.168.1.129,443,46530,TCP,TLS,244
2025-03-25T20:58:43.570955,104.18.27.90,192.168.1.129,443,46530,TCP,TLS,243
2025-03-25T20:58:43.570999,192.168.1.129,104.18.27.90,46530,443,TCP,TCP,54
2025-03-25T20:58:43.623287,104.18.27.90,192.168.1.129,443,46530,TCP,TLS,241
2025-03-25T20:58:43.663576,192.168.1.129,104.18.27.90,46530,443,TCP,TCP,54
2025-03-25T20:58:43.679044,104.18.27.90,192.168.1.129,443,46530,TCP,TLS,245
2025-03-25T20:58:43.679606,104.18.27.90,192.168.1.129,443,46530,TCP,TLS,404
2025-03-25T20:58:43.679620,192.168.1.129,104.18.27.90,46530,443,TCP,TCP,54
2025-03-25T20:58:43.737339,104.18.27.90,192.168.1.129,443,46530,TCP,TLS,242
2025-03-25T20:58:43.737339,104.18.27.90,192.168.1.129,443,46530,TCP,TLS,242
2025-03-25T20:58:43.737382,192.168.1.129,104.18.27.90,46530,443,TCP,TCP,54
2025-03-25T20:58:43.793027,104.18.27.90,192.168.1.129,443,46530,TCP,TLS,399
2025-03-25T20:58:43.839563,192.168.1.129,104.18.27.90,46530,443,TCP,TCP,54
2025-03-25T20:58:43.848773,104.18.27.90,192.168.1.129,443,46530,TCP,TLS,403
2025-03-25T20:58:43.892942,192.168.1.129,104.18.27.90,46530,443,TCP,TCP,54
2025-03-25T20:58:43.905116,104.18.27.90,192.168.1.129,443,46530,TCP,TLS,241
2025-03-25T20:58:43.906582,104.18.27.90,192.168.1.129,443,46530,TCP,TLS,242
2025-03-25T20:58:43.906601,192.168.1.129,104.18.27.90,46530,443,TCP,TCP,54
2025-03-25T20:58:43.961978,104.18.27.90,192.168.1.129,443,46530,TCP,TLS,244
2025-03-25T20:58:43.962850,104.18.27.90,192.168.1.129,443,46530,TCP,TLS,245
2025-03-25T20:58:43.962888,192.168.1.129,104.18.27.90,46530,443,TCP,TCP,54
2025-03-25T20:58:44.024656,104.18.27.90,192.168.1.129,443,46530,TCP,TLS,242
2025-03-25T20:58:44.024656,104.18.27.90,192.168.1.129,443,46530,TCP,TLS,242
2025-03-25T20:58:44.024701,192.168.1.129,104.18.27.90,46530,443,TCP,TCP,54
2025-03-25T20:58:44.083343,104.18.27.90,192.168.1.129,443,46530,TCP,TLS,246
2025-03-25T20:58:44.083343,104.18.27.90,192.168.1.129,443,46530,TCP,TLS,245
2025-03-25T20:58:44.083387,192.168.1.129,104.18.27.90,46530,443,TCP,TCP,54
2025-03-25T20:58:44.140810,104.18.27.90,192.168.1.129,443,46530,TCP,TLS,242
2025-03-25T20:58:44.140810,104.18.27.90,192.168.1.129,443,46530,TCP,TLS,241
2025-03-25T20:58:44.140858,192.168.1.129,104.18.27.90,46530,443,TCP,TCP,54
2025-03-25T20:58:44.193044,104.18.27.90,192.168.1.129,443,46530,TCP,TLS,241
2025-03-25T20:58:44.193839,104.18.27.90,192.168.1.129,443,46530,TCP,TLS,242
2025-03-25T20:58:44.193858,192.168.1.129,104.18.27.90,46530,443,TCP,TCP,54
2025-03-25T20:58:44.249187,104.18.27.90,192.168.1.129,443,46530,TCP,TLS,405
2025-03-25T20:58:44.252055,192.168.1.129,104.18.27.90,46530,443,TCP,TLS,89
2025-03-25T20:58:44.302250,104.18.27.90,192.168.1.129,443,46530,TCP,TLS,399
2025-03-25T20:58:44.344013,192.168.1.129,104.18.27.90,46530,443,TCP,TCP,54
2025-03-25T20:58:44.358113,104.18.27.90,192.168.1.129,443,46530,TCP,TLS,401
2025-03-25T20:58:44.410483,192.168.1.129,104.18.27.90,46530,443,TCP,TCP,54
2025-03-25T20:58:44.413105,104.18.27.90,192.168.1.129,443,46530,TCP,TLS,244
2025-03-25T20:58:44.455071,192.168.1.129,104.18.27.90,46530,443,TCP,TCP,54
2025-03-25T20:58:44.477052,104.18.27.90,192.168.1.129,443,46530,TCP,TLS,247
2025-03-25T20:58:44.478562,104.18.27.90,192.168.1.129,443,46530,TCP,TLS,405
2025-03-25T20:58:44.478577,192.168.1.129,104.18.27.90,46530,443,TCP,TCP,54
2025-03-25T20:58:44.540232,104.18.27.90,192.168.1.129,443,46530,TCP,TLS,243
2025-03-25T20:58:44.545402,192.168.1.129,104.18.27.90,46530,443,TCP,TLS,89
2025-03-25T20:58:44.598375,104.18.27.90,192.168.1.129,443,46530,TCP,TLS,402
2025-03-25T20:58:44.638751,192.168.1.129,104.18.27.90,46530,443,TCP,TCP,54
2025-03-25T20:58:44.650380,104.18.27.90,192.168.1.129,443,46530,TCP,TLS,401
2025-03-25T20:58:44.691003,192.168.1.129,104.18.27.90,46530,443,TCP,TCP,54
2025-03-25T20:58:44.707168,104.18.27.90,192.168.1.129,443,46530,TCP,TLS,401
2025-03-25T20:58:44.748785,192.168.1.129,104.18.27.90,46530,443,TCP,TCP,54
2025-03-25T20:58:44.758834,104.18.27.90,192.168.1.129,443,46530,TCP,TLS,402
2025-03-25T20:58:44.802144,192.168.1.129,104.18.27.90,46530,443,TCP,TCP,54
2025-03-25T20:58:44.819327,104.18.27.90,192.168.1.129,443,46530,TCP,TLS,243
2025-03-25T20:58:44.859049,192.168.1.129,104.18.27.90,46530,443,TCP,TCP,54
2025-03-25T20:58:44.877048,104.18.27.90,192.168.1.129,443,46530,TCP,TLS,403
2025-03-25T20:58:44.920312,192.168.1.129,104.18.27.90,46530,443,TCP,TCP,54
2025-03-25T20:58:44.949297,104.18.27.90,192.168.1.129,443,46530,TCP,TLS,400
2025-03-25T20:58:44.989591,192.168.1.129,104.18.27.90,46530,443,TCP,TCP,54
2025-03-25T20:58:45.001028,104.18.27.90,192.168.1.129,443,46530,TCP,TLS,243
2025-03-25T20:58:45.002376,104.18.27.90,192.168.1.129,443,46530,TCP,TLS,243
2025-03-25T20:58:45.002390,192.168.1.129,104.18.27.90,46530,443,TCP,TCP,54
2025-03-25T20:58:45.043354,104.18.27.90,192.168.1.129,443,46530,TCP,TLS,243
2025-03-25T20:58:45.046125,104.18.27.90,192.168.1.129,443,46530,TCP,TLS,241
2025-03-25T20:58:45.046161,192.168.1.129,104.18.27.90,46530,443,TCP,TCP,54
2025-03-25T20:58:45.128577,104.18.27.90,192.168.1.129,443,46530,TCP,TLS,248
2025-03-25T20:58:45.157247,104.18.27.90,192.168.1.129,443,46530,TCP,TLS,398
2025-03-25T20:58:45.157291,192.168.1.129,104.18.27.90,46530,443,TCP,TCP,54
2025-03-25T20:58:45.215748,104.18.27.90,192.168.1.129,443,46530,TCP,TLS,399
2025-03-25T20:58:45.261307,192.168.1.129,104.18.27.90,46530,443,TCP,TCP,54
2025-03-25T20:58:45.269888,104.18.27.90,192.168.1.129,443,46530,TCP,TLS,243
2025-03-25T20:58:45.270692,104.18.27.90,192.168.1.129,443,46530,TCP,TLS,248
2025-03-25T20:58:45.270703,192.168.1.129,104.18.27.90,46530,443,TCP,TCP,54
2025-03-25T20:58:45.328564,104.18.27.90,192.168.1.129,443,46530,TCP,TLS,402
2025-03-25T20:58:45.371298,192.168.1.129,104.18.27.90,46530,443,TCP,TCP,54
2025-03-25T20:58:45.383172,104.18.27.90,192.168.1.129,443,46530,TCP,TLS,246
2025-03-25T20:58:45.423148,192.168.1.129,104.18.27.90,46530,443,TCP,TCP,54
2025-03-25T20:58:45.442313,104.18.27.90,192.168.1.129,443,46530,TCP,TLS,243
2025-03-25T20:58:45.442313,104.18.27.90,192.168.1.129,443,46530,TCP,TLS,399
2025-03-25T20:58:45.442361,192.168.1.129,104.18.27.90,46530,443,TCP,TCP,54
2025-03-25T20:58:45.494065,104.18.27.90,192.168.1.129,443,46530,TCP,TLS,243
2025-03-25T20:58:45.495901,104.18.27.90,192.168.1.129,443,46530,TCP,TLS,244
2025-03-25T20:58:45.495915,192.168.1.129,104.18.27.90,46530,443,TCP,TCP,54
2025-03-25T20:58:45.552846,104.18.27.90,192.168.1.129,443,46530,TCP,TLS,248
2025-03-25T20:58:45.593938,192.168.1.129,104.18.27.90,46530,443,TCP,TCP,54
2025-03-25T20:58:45.611013,104.18.27.90,192.168.1.129,443,46530,TCP,TLS,407
2025-03-25T20:58:45.651289,192.168.1.129,104.18.27.90,46530,443,TCP,TCP,54
2025-03-25T20:58:45.672018,104.18.27.90,192.168.1.129,443,46530,TCP,TLS,242
2025-03-25T20:58:45.672841,104.18.27.90,192.168.1.129,443,46530,TCP,TLS,242
2025-03-25T20:58:45.672852,192.168.1.129,104.18.27.90,46530,443,TCP,TCP,54
2025-03-25T20:58:45.722305,104.18.27.90,192.168.1.129,443,46530,TCP,TLS,404
2025-03-25T20:58:45.767528,192.168.1.129,104.18.27.90,46530,443,TCP,TCP,54
2025-03-25T20:58:45.785910,104.18.27.90,192.168.1.129,443,46530,TCP,TLS,405
2025-03-25T20:58:45.831716,192.168.1.129,104.18.27.90,46530,443,TCP,TCP,54
2025-03-25T20:58:45.845590,104.18.27.90,192.168.1.129,443,46530,TCP,TLS,245
2025-03-25T20:58:45.885766,192.168.1.129,104.18.27.90,46530,443,TCP,TCP,54
2025-03-25T20:58:45.895970,104.18.27.90,192.168.1.129,443,46530,TCP,TLS,558
2025-03-25T20:58:45.941120,192.168.1.129,104.18.27.90,46530,443,TCP,TCP,54
2025-03-25T20:58:45.948881,192.168.1.129,20.189.173.4,46520,443,TCP,DATA,55
2025-03-25T20:58:45.962130,104.18.27.90,192.168.1.129,443,46530,TCP,TLS,245
2025-03-25T20:58:46.003581,192.168.1.129,104.18.27.90,46530,443,TCP,TCP,54
2025-03-25T20:58:46.009879,104.18.27.90,192.168.1.129,443,46530,TCP,TLS,243
2025-03-25T20:58:46.010685,104.18.27.90,192.168.1.129,443,46530,TCP,TLS,243
2025-03-25T20:58:46.010710,192.168.1.129,104.18.27.90,46530,443,TCP,TCP,54
2025-03-25T20:58:46.011405,104.18.27.90,192.168.1.129,443,46530,TCP,TLS,246
2025-03-25T20:58:46.055780,192.168.1.129,104.18.27.90,46530,443,TCP,TCP,54
2025-03-25T20:58:46.056099,192.168.1.129,155.133.246.36,1725,27018,TCP,TLS,113
2025-03-25T20:58:46.072448,104.18.27.90,192.168.1.129,443,46530,TCP,TLS,401
2025-03-25T20:58:46.072499,155.133.246.36,192.168.1.129,27018,1725,TCP,TCP,60
2025-03-25T20:58:46.114897,192.168.1.129,104.18.27.90,46530,443,TCP,TCP,54
2025-03-25T20:58:46.141183,20.189.173.4,192.168.1.129,443,46520,TCP,TCP,66
2025-03-25T20:58:46.400946,104.18.27.90,192.168.1.129,443,46530,TCP,TLS,245
2025-03-25T20:58:46.410006,104.18.27.90,192.168.1.129,443,46530,TCP,TLS,242
2025-03-25T20:58:46.410049,192.168.1.129,104.18.27.90,46530,443,TCP,TCP,54
2025-03-25T20:58:46.423235,104.18.27.90,192.168.1.129,443,46530,TCP,TLS,244
2025-03-25T20:58:46.432275,104.18.27.90,192.168.1.129,443,46530,TCP,TLS,244
2025-03-25T20:58:46.432302,192.168.1.129,104.18.27.90,46530,443,TCP,TCP,54
2025-03-25T20:58:46.454478,104.18.27.90,192.168.1.129,443,46530,TCP,TLS,242
2025-03-25T20:58:46.466227,104.18.27.90,192.168.1.129,443,46530,TCP,TLS,398
2025-03-25T20:58:46.466257,192.168.1.129,104.18.27.90,46530,443,TCP,TCP,54
2025-03-25T20:58:46.478033,104.18.27.90,192.168.1.129,443,46530,TCP,TLS,400
2025-03-25T20:58:46.482162,104.18.27.90,192.168.1.129,443,46530,TCP,TLS,242
2025-03-25T20:58:46.482205,192.168.1.129,104.18.27.90,46530,443,TCP,TCP,54
2025-03-25T20:58:46.492078,104.18.27.90,192.168.1.129,443,46530,TCP,TLS,243
2025-03-25T20:58:46.492078,104.18.27.90,192.168.1.129,443,46530,TCP,TLS,243
2025-03-25T20:58:46.492125,192.168.1.129,104.18.27.90,46530,443,TCP,TCP,54
