Timestamp,CPU Total (%),CPU User (%),CPU System (%),CPU Idle (%),CPU Interrupt (%),CPU DCP (%),Mem Total,Mem Available,Mem Percent,Mem used,Mem Free,Swap Total,Swap Used,Swap Free,Swap Percent,Swap Sin,Swap Sout,Disco - Lecturas Completadas,Disco - Escrituras Completadas
2025-04-11 19:45:44,7.2,0.3,6.6,92.8,0.2,0.1,34046693376,22927077376,32.7,11119616000,22927077376,5100273664,0,5100273664,0.0,0,0,334608,243838
2025-04-11 19:45:45,7.1,4.1,2.9,92.9,0.0,0.1,34046693376,22897586176,32.7,11149107200,22897586176,5100273664,0,5100273664,0.0,0,0,336488,244078
2025-04-11 19:45:46,7.2,5.6,1.5,92.8,0.2,0.0,34046693376,22886862848,32.8,11159830528,22886862848,5100273664,0,5100273664,0.0,0,0,337098,244090
2025-04-11 19:45:47,7.1,5.4,1.3,92.9,0.1,0.3,34046693376,22886760448,32.8,11159932928,22886760448,5100273664,0,5100273664,0.0,0,0,337595,244093
2025-04-11 19:45:48,7.9,4.4,3.3,92.1,0.1,0.2,34046693376,22848831488,32.9,11197861888,22848831488,5100273664,0,5100273664,0.0,0,0,340508,244294
2025-04-11 19:45:49,8.3,0.8,7.0,91.7,0.0,0.5,34046693376,22772977664,33.1,11273715712,22772977664,5100273664,0,5100273664,0.0,0,0,343290,245162
2025-04-11 19:45:50,8.6,3.5,4.5,91.4,0.0,0.6,34046693376,22927798272,32.7,11118895104,22927798272,5100273664,0,5100273664,0.0,0,0,343673,245487
2025-04-11 19:45:51,21.8,13.1,8.5,78.2,0.1,0.1,34046693376,22830997504,32.9,11215695872,22830997504,5100273664,0,5100273664,0.0,0,0,344463,245585
2025-04-11 19:45:52,34.6,21.7,12.4,65.3,0.3,0.3,34046693376,22773100544,33.1,11273592832,22773100544,5100273664,0,5100273664,0.0,0,0,345689,245758
2025-04-11 19:45:53,33.6,20.8,12.0,66.5,0.4,0.3,34046693376,22781374464,33.1,11265318912,22781374464,5100273664,0,5100273664,0.0,0,0,346072,247804
2025-04-11 19:45:54,23.9,15.8,8.0,76.1,0.1,0.0,34046693376,22784102400,33.1,11262590976,22784102400,5100273664,0,5100273664,0.0,0,0,346386,247836
2025-04-11 19:45:55,18.6,10.3,8.2,81.4,0.0,0.1,34046693376,22782660608,33.1,11264032768,22782660608,5100273664,0,5100273664,0.0,0,0,346485,247863
2025-04-11 19:45:56,14.4,8.0,6.2,85.6,0.2,0.0,34046693376,22742056960,33.2,11304636416,22742056960,5100273664,0,5100273664,0.0,0,0,346705,247898
2025-04-11 19:45:57,15.8,8.8,6.7,84.2,0.2,0.1,34046693376,22758858752,33.2,11287834624,22758858752,5100273664,0,5100273664,0.0,0,0,348172,250911
2025-04-11 19:45:58,20.6,12.1,7.9,79.4,0.4,0.2,34046693376,22752309248,33.2,11294384128,22752309248,5100273664,0,5100273664,0.0,0,0,350033,250943
2025-04-11 19:45:59,10.8,7.2,3.5,89.2,0.0,0.1,34046693376,22732410880,33.2,11314282496,22732410880,5100273664,0,5100273664,0.0,0,0,350135,250948
2025-04-11 19:46:00,13.5,7.3,6.2,86.5,0.0,0.0,34046693376,22758449152,33.2,11288244224,22758449152,5100273664,0,5100273664,0.0,0,0,350484,251233
2025-04-11 19:46:01,11.0,7.0,3.9,89.0,0.1,0.0,34046693376,22742790144,33.2,11303903232,22742790144,5100273664,0,5100273664,0.0,0,0,350484,251894
2025-04-11 19:46:02,2.1,1.3,0.8,97.9,0.0,0.1,34046693376,22742536192,33.2,11304157184,22742536192,5100273664,0,5100273664,0.0,0,0,350492,252406
2025-04-11 19:46:03,2.1,1.2,0.7,97.9,0.3,0.0,34046693376,22738026496,33.2,11308666880,22738026496,5100273664,0,5100273664,0.0,0,0,350500,252406
2025-04-11 19:46:04,0.4,0.2,0.2,99.6,0.0,0.0,34046693376,22738599936,33.2,11308093440,22738599936,5100273664,0,5100273664,0.0,0,0,350501,252416
2025-04-11 19:46:05,2.0,1.2,0.7,98.0,0.2,0.0,34046693376,22760599552,33.1,11286093824,22760599552,5100273664,0,5100273664,0.0,0,0,350506,252445
2025-04-11 19:46:06,4.1,0.7,3.3,95.9,0.1,0.0,34046693376,22777544704,33.1,11269148672,22777544704,5100273664,0,5100273664,0.0,0,0,350508,252455
2025-04-11 19:46:07,3.4,1.0,2.4,96.6,0.0,0.1,34046693376,22763663360,33.1,11283030016,22763663360,5100273664,0,5100273664,0.0,0,0,350533,252675
2025-04-11 19:46:08,5.9,4.6,1.1,94.1,0.1,0.1,34046693376,22758498304,33.2,11288195072,22758498304,5100273664,0,5100273664,0.0,0,0,350684,252720
2025-04-11 19:46:09,6.8,5.9,0.9,93.2,0.0,0.0,34046693376,22759198720,33.2,11287494656,22759198720,5100273664,0,5100273664,0.0,0,0,350740,252780
2025-04-11 19:46:10,7.5,6.1,1.4,92.5,0.0,0.0,34046693376,22755659776,33.2,11291033600,22755659776,5100273664,0,5100273664,0.0,0,0,350791,252780
2025-04-11 19:46:11,7.2,1.8,5.2,92.8,0.2,0.0,34046693376,22749827072,33.2,11296866304,22749827072,5100273664,0,5100273664,0.0,0,0,350791,252809
2025-04-11 19:46:12,12.4,4.5,7.6,87.6,0.2,0.0,34046693376,22780399616,33.1,11266293760,22780399616,5100273664,0,5100273664,0.0,0,0,350813,252836
2025-04-11 19:46:13,10.3,7.1,3.1,89.7,0.0,0.0,34046693376,22748962816,33.2,11297730560,22748962816,5100273664,0,5100273664,0.0,0,0,350948,252932
2025-04-11 19:46:14,11.9,8.2,3.5,88.1,0.2,0.1,34046693376,22744567808,33.2,11302125568,22744567808,5100273664,0,5100273664,0.0,0,0,350958,252979
2025-04-11 19:46:15,7.3,5.2,2.1,92.7,0.0,0.0,34046693376,22745198592,33.2,11301494784,22745198592,5100273664,0,5100273664,0.0,0,0,350969,253033
2025-04-11 19:46:16,11.2,8.4,2.5,88.8,0.2,0.1,34046693376,22746308608,33.2,11300384768,22746308608,5100273664,0,5100273664,0.0,0,0,350972,253087
2025-04-11 19:46:17,8.9,7.2,1.6,91.1,0.0,0.1,34046693376,22745985024,33.2,11300708352,22745985024,5100273664,0,5100273664,0.0,0,0,350974,253117
2025-04-11 19:46:18,31.2,18.6,12.5,68.8,0.1,0.0,34046693376,22729879552,33.2,11316813824,22729879552,5100273664,0,5100273664,0.0,0,0,350978,253316
2025-04-11 19:46:19,16.1,11.1,5.0,83.9,0.0,0.0,34046693376,22730215424,33.2,11316477952,22730215424,5100273664,0,5100273664,0.0,0,0,352096,253412
2025-04-11 19:46:20,12.2,9.1,2.9,87.8,0.2,0.0,34046693376,22720077824,33.3,11326615552,22720077824,5100273664,0,5100273664,0.0,0,0,352170,253585
2025-04-11 19:46:21,10.4,7.8,2.4,89.7,0.1,0.0,34046693376,22716317696,33.3,11330375680,22716317696,5100273664,0,5100273664,0.0,0,0,352172,253671
2025-04-11 19:46:22,10.8,9.6,1.3,89.2,0.0,0.0,34046693376,22703194112,33.3,11343499264,22703194112,5100273664,0,5100273664,0.0,0,0,352175,253697
2025-04-11 19:46:23,12.6,9.9,2.5,87.4,0.2,0.0,34046693376,22702952448,33.3,11343740928,22702952448,5100273664,0,5100273664,0.0,0,0,352180,253747
2025-04-11 19:46:24,14.8,8.9,5.6,85.2,0.2,0.1,34046693376,22706524160,33.3,11340169216,22706524160,5100273664,0,5100273664,0.0,0,0,352189,253816
2025-04-11 19:46:25,10.3,8.0,2.2,89.6,0.1,0.0,34046693376,22699769856,33.3,11346923520,22699769856,5100273664,0,5100273664,0.0,0,0,352203,253880
2025-04-11 19:46:26,9.1,7.6,1.4,90.9,0.2,0.0,34046693376,22697418752,33.3,11349274624,22697418752,5100273664,0,5100273664,0.0,0,0,352203,253891
2025-04-11 19:46:27,9.7,7.7,1.9,90.3,0.1,0.0,34046693376,22685999104,33.4,11360694272,22685999104,5100273664,0,5100273664,0.0,0,0,352208,253935
2025-04-11 19:46:28,7.5,6.1,1.4,92.5,0.0,0.0,34046693376,22681382912,33.4,11365310464,22681382912,5100273664,0,5100273664,0.0,0,0,352211,253976
2025-04-11 19:46:29,7.8,6.6,1.3,92.2,0.0,0.0,34046693376,22677536768,33.4,11369156608,22677536768,5100273664,0,5100273664,0.0,0,0,352211,253981
2025-04-11 19:46:30,14.1,7.0,7.2,85.9,0.0,0.0,34046693376,22681980928,33.4,11364712448,22681980928,5100273664,0,5100273664,0.0,0,0,352223,254057
2025-04-11 19:46:31,8.1,5.8,2.2,91.9,0.1,0.0,34046693376,22685237248,33.4,11361456128,22685237248,5100273664,0,5100273664,0.0,0,0,352224,254079
2025-04-11 19:46:32,7.3,6.4,0.8,92.7,0.1,0.0,34046693376,22642208768,33.5,11404484608,22642208768,5100273664,0,5100273664,0.0,0,0,352225,254173
2025-04-11 19:46:33,7.8,7.1,0.6,92.2,0.1,0.0,34046693376,22710370304,33.3,11336323072,22710370304,5100273664,0,5100273664,0.0,0,0,352229,254231
2025-04-11 19:46:34,11.8,9.3,2.0,88.2,0.2,0.2,34046693376,22716334080,33.3,11330359296,22716334080,5100273664,0,5100273664,0.0,0,0,352361,254275
2025-04-11 19:46:35,20.4,14.9,5.4,79.6,0.1,0.1,34046693376,22718537728,33.3,11328155648,22718537728,5100273664,0,5100273664,0.0,0,0,352666,255117
2025-04-11 19:46:36,19.6,11.1,8.4,80.4,0.1,0.0,34046693376,22701092864,33.3,11345600512,22701092864,5100273664,0,5100273664,0.0,0,0,352680,255191
2025-04-11 19:46:37,7.2,5.6,1.7,92.8,0.0,0.0,34046693376,22689759232,33.4,11356934144,22689759232,5100273664,0,5100273664,0.0,0,0,352680,255194
2025-04-11 19:46:38,7.1,5.7,1.5,92.9,0.0,0.0,34046693376,22676701184,33.4,11369992192,22676701184,5100273664,0,5100273664,0.0,0,0,352683,255230
2025-04-11 19:46:39,7.9,6.6,1.3,92.1,0.1,0.0,34046693376,22665986048,33.4,11380707328,22665986048,5100273664,0,5100273664,0.0,0,0,352697,256087
2025-04-11 19:46:40,7.0,5.2,1.8,93.0,0.1,0.0,34046693376,22663061504,33.4,11383631872,22663061504,5100273664,0,5100273664,0.0,0,0,352700,256107
2025-04-11 19:46:41,8.3,5.9,2.2,91.7,0.1,0.1,34046693376,22619586560,33.6,11427106816,22619586560,5100273664,0,5100273664,0.0,0,0,352700,256107
2025-04-11 19:46:42,11.5,6.6,4.9,88.5,0.0,0.0,34046693376,22695718912,33.3,11350974464,22695718912,5100273664,0,5100273664,0.0,0,0,352702,256116
2025-04-11 19:46:43,8.4,7.7,0.6,91.6,0.0,0.1,34046693376,22689816576,33.4,11356876800,22689816576,5100273664,0,5100273664,0.0,0,0,352702,256140
2025-04-11 19:46:44,8.6,7.8,0.8,91.4,0.0,0.0,34046693376,22692892672,33.3,11353800704,22692892672,5100273664,0,5100273664,0.0,0,0,352702,256146
2025-04-11 19:46:45,7.6,6.7,0.8,92.4,0.1,0.0,34046693376,22698090496,33.3,11348602880,22698090496,5100273664,0,5100273664,0.0,0,0,352702,256152
2025-04-11 19:46:46,9.0,8.1,0.9,91.0,0.0,0.0,34046693376,22692450304,33.3,11354243072,22692450304,5100273664,0,5100273664,0.0,0,0,352703,256159
2025-04-11 19:46:47,10.0,7.7,2.1,90.0,0.2,0.0,34046693376,22702911488,33.3,11343781888,22702911488,5100273664,0,5100273664,0.0,0,0,352703,256172
2025-04-11 19:46:48,11.8,7.8,4.0,88.2,0.1,0.0,34046693376,22704422912,33.3,11342270464,22704422912,5100273664,0,5100273664,0.0,0,0,352703,256172
2025-04-11 19:46:49,7.4,6.1,1.1,92.6,0.2,0.0,34046693376,22690742272,33.4,11355951104,22690742272,5100273664,0,5100273664,0.0,0,0,352710,256247
2025-04-11 19:46:50,7.1,5.5,1.7,92.9,0.0,0.0,34046693376,22675091456,33.4,11371601920,22675091456,5100273664,0,5100273664,0.0,0,0,352710,256256
2025-04-11 19:46:51,7.5,4.8,2.7,92.5,0.0,0.0,34046693376,22669746176,33.4,11376947200,22669746176,5100273664,0,5100273664,0.0,0,0,352710,256262
2025-04-11 19:46:52,7.4,5.8,1.6,92.6,0.1,0.0,34046693376,22678421504,33.4,11368271872,22678421504,5100273664,0,5100273664,0.0,0,0,352710,256265
2025-04-11 19:46:53,10.6,5.6,5.0,89.4,0.0,0.0,34046693376,22680965120,33.4,11365728256,22680965120,5100273664,0,5100273664,0.0,0,0,352710,256278
2025-04-11 19:46:54,10.0,7.0,2.8,90.0,0.1,0.0,34046693376,22631714816,33.5,11414978560,22631714816,5100273664,0,5100273664,0.0,0,0,352710,256283
2025-04-11 19:46:55,7.6,6.7,0.9,92.4,0.0,0.0,34046693376,22694903808,33.3,11351789568,22694903808,5100273664,0,5100273664,0.0,0,0,352710,256294
2025-04-11 19:46:56,7.7,6.0,1.6,92.3,0.1,0.0,34046693376,22675812352,33.4,11370881024,22675812352,5100273664,0,5100273664,0.0,0,0,352710,256296
2025-04-11 19:46:57,7.6,4.9,2.5,92.4,0.2,0.0,34046693376,22679400448,33.4,11367292928,22679400448,5100273664,0,5100273664,0.0,0,0,352710,256300
2025-04-11 19:46:58,7.2,6.0,1.3,92.8,0.0,0.0,34046693376,22672977920,33.4,11373715456,22672977920,5100273664,0,5100273664,0.0,0,0,352712,256310
2025-04-11 19:46:59,11.8,6.9,4.8,88.2,0.1,0.0,34046693376,22674337792,33.4,11372355584,22674337792,5100273664,0,5100273664,0.0,0,0,352740,256391
2025-04-11 19:47:00,8.9,5.7,3.1,91.1,0.0,0.0,34046693376,22645104640,33.5,11401588736,22645104640,5100273664,0,5100273664,0.0,0,0,352741,256394
2025-04-11 19:47:01,7.4,6.7,0.6,92.6,0.0,0.1,34046693376,22619443200,33.6,11427250176,22619443200,5100273664,0,5100273664,0.0,0,0,352741,256403
2025-04-11 19:47:02,8.6,7.3,1.2,91.4,0.1,0.0,34046693376,22708338688,33.3,11338354688,22708338688,5100273664,0,5100273664,0.0,0,0,352741,256412
2025-04-11 19:47:03,7.4,6.6,0.7,92.6,0.1,0.0,34046693376,22706733056,33.3,11339960320,22706733056,5100273664,0,5100273664,0.0,0,0,352741,256415
2025-04-11 19:47:04,7.4,5.7,1.8,92.6,0.0,0.0,34046693376,22692401152,33.3,11354292224,22692401152,5100273664,0,5100273664,0.0,0,0,352741,256417
2025-04-11 19:47:05,11.4,5.9,5.6,88.5,0.0,0.0,34046693376,22691225600,33.4,11355467776,22691225600,5100273664,0,5100273664,0.0,0,0,352748,256436
2025-04-11 19:47:06,8.8,6.2,2.6,91.2,0.0,0.0,34046693376,22677790720,33.4,11368902656,22677790720,5100273664,0,5100273664,0.0,0,0,352752,256454
2025-04-11 19:47:07,8.4,5.6,2.5,91.6,0.2,0.0,34046693376,22682021888,33.4,11364671488,22682021888,5100273664,0,5100273664,0.0,0,0,352752,256454
2025-04-11 19:47:08,8.0,6.2,1.6,92.0,0.1,0.1,34046693376,22644228096,33.5,11402465280,22644228096,5100273664,0,5100273664,0.0,0,0,352754,256474
2025-04-11 19:47:09,7.1,6.8,0.3,92.9,0.0,0.0,34046693376,22619570176,33.6,11427123200,22619570176,5100273664,0,5100273664,0.0,0,0,352755,256489
2025-04-11 19:47:10,8.0,6.4,1.6,92.0,0.0,0.0,34046693376,22701060096,33.3,11345633280,22701060096,5100273664,0,5100273664,0.0,0,0,352776,256705
2025-04-11 19:47:11,12.1,6.6,5.5,87.9,0.0,0.0,34046693376,22697623552,33.3,11349069824,22697623552,5100273664,0,5100273664,0.0,0,0,352776,256705
2025-04-11 19:47:12,9.0,6.6,2.3,91.0,0.2,0.0,34046693376,22692581376,33.3,11354112000,22692581376,5100273664,0,5100273664,0.0,0,0,352776,256719
2025-04-11 19:47:13,6.6,5.5,1.1,93.4,0.0,0.0,34046693376,22689591296,33.4,11357102080,22689591296,5100273664,0,5100273664,0.0,0,0,352776,256722
2025-04-11 19:47:14,7.9,5.6,2.0,92.1,0.4,0.0,34046693376,22675378176,33.4,11371315200,22675378176,5100273664,0,5100273664,0.0,0,0,352776,256723
2025-04-11 19:47:15,7.9,7.1,0.7,92.1,0.1,0.0,34046693376,22626127872,33.5,11420565504,22626127872,5100273664,0,5100273664,0.0,0,0,352776,256726
2025-04-11 19:47:16,7.3,6.9,0.4,92.7,0.0,0.0,34046693376,22701441024,33.3,11345252352,22701441024,5100273664,0,5100273664,0.0,0,0,352776,256728
2025-04-11 19:47:17,13.7,8.4,5.2,86.4,0.1,0.0,34046693376,22714437632,33.3,11332255744,22714437632,5100273664,0,5100273664,0.0,0,0,352776,256732
2025-04-11 19:47:18,8.2,7.4,0.9,91.8,0.0,0.0,34046693376,22733017088,33.2,11313676288,22733017088,5100273664,0,5100273664,0.0,0,0,352776,256734
2025-04-11 19:47:19,7.8,6.1,1.7,92.2,0.0,0.0,34046693376,22736900096,33.2,11309793280,22736900096,5100273664,0,5100273664,0.0,0,0,352778,256749
2025-04-11 19:47:20,8.2,5.9,2.3,91.8,0.0,0.0,34046693376,22735298560,33.2,11311394816,22735298560,5100273664,0,5100273664,0.0,0,0,352782,256787
2025-04-11 19:47:21,7.4,5.5,1.6,92.6,0.1,0.1,34046693376,22732156928,33.2,11314536448,22732156928,5100273664,0,5100273664,0.0,0,0,352788,256820
2025-04-11 19:47:22,15.0,9.9,4.9,85.0,0.3,0.0,34046693376,22731866112,33.2,11314827264,22731866112,5100273664,0,5100273664,0.0,0,0,352829,257189
2025-04-11 19:47:23,21.4,12.6,8.8,78.6,0.0,0.0,34046693376,22710992896,33.3,11335700480,22710992896,5100273664,0,5100273664,0.0,0,0,353349,257475
2025-04-11 19:47:24,6.7,6.4,0.3,93.3,0.1,0.0,34046693376,22631460864,33.5,11415232512,22631460864,5100273664,0,5100273664,0.0,0,0,353353,257494
2025-04-11 19:47:25,8.9,7.7,1.1,91.1,0.1,0.0,34046693376,22770876416,33.1,11275816960,22770876416,5100273664,0,5100273664,0.0,0,0,353357,257521
2025-04-11 19:47:26,7.8,7.3,0.6,92.2,0.0,0.0,34046693376,22764904448,33.1,11281788928,22764904448,5100273664,0,5100273664,0.0,0,0,353357,257523
2025-04-11 19:47:27,9.0,7.4,1.5,91.0,0.1,0.0,34046693376,22767378432,33.1,11279314944,22767378432,5100273664,0,5100273664,0.0,0,0,353358,257532
2025-04-11 19:47:28,8.5,6.9,1.5,91.5,0.1,0.0,34046693376,22764261376,33.1,11282432000,22764261376,5100273664,0,5100273664,0.0,0,0,353359,257544
2025-04-11 19:47:29,12.2,6.2,5.9,87.8,0.1,0.0,34046693376,22760927232,33.1,11285766144,22760927232,5100273664,0,5100273664,0.0,0,0,353361,257577
2025-04-11 19:47:30,6.5,5.1,1.4,93.5,0.0,0.0,34046693376,22742761472,33.2,11303931904,22742761472,5100273664,0,5100273664,0.0,0,0,353361,257577
2025-04-11 19:47:31,7.8,6.3,1.6,92.2,0.0,0.0,34046693376,22750027776,33.2,11296665600,22750027776,5100273664,0,5100273664,0.0,0,0,353362,257588
2025-04-11 19:47:32,7.0,5.3,1.7,93.0,0.1,0.0,34046693376,22736547840,33.2,11310145536,22736547840,5100273664,0,5100273664,0.0,0,0,353362,257590
2025-04-11 19:47:33,7.0,6.3,0.8,93.0,0.0,0.0,34046693376,22696497152,33.3,11350196224,22696497152,5100273664,0,5100273664,0.0,0,0,353367,257600
2025-04-11 19:47:34,8.6,6.3,2.1,91.4,0.1,0.0,34046693376,22773170176,33.1,11273523200,22773170176,5100273664,0,5100273664,0.0,0,0,353367,257600
2025-04-11 19:47:35,11.3,7.7,3.5,88.7,0.0,0.0,34046693376,22774759424,33.1,11271933952,22774759424,5100273664,0,5100273664,0.0,0,0,353367,257634
2025-04-11 19:47:36,9.3,7.5,1.6,90.7,0.3,0.0,34046693376,22747103232,33.2,11299590144,22747103232,5100273664,0,5100273664,0.0,0,0,353368,257671
2025-04-11 19:47:37,6.4,5.6,0.9,93.6,0.0,0.0,34046693376,22750269440,33.2,11296423936,22750269440,5100273664,0,5100273664,0.0,0,0,353369,257701
2025-04-11 19:47:38,6.5,5.1,1.3,93.5,0.0,0.0,34046693376,22746333184,33.2,11300360192,22746333184,5100273664,0,5100273664,0.0,0,0,353369,257701
2025-04-11 19:47:39,7.6,5.6,1.9,92.4,0.0,0.1,34046693376,22742237184,33.2,11304456192,22742237184,5100273664,0,5100273664,0.0,0,0,353369,257722
2025-04-11 19:47:40,10.2,5.8,4.2,89.8,0.1,0.1,34046693376,22734585856,33.2,11312107520,22734585856,5100273664,0,5100273664,0.0,0,0,353369,257733
2025-04-11 19:47:41,10.1,7.0,3.0,89.9,0.0,0.0,34046693376,22704992256,33.3,11341701120,22704992256,5100273664,0,5100273664,0.0,0,0,353369,257770
2025-04-11 19:47:42,6.9,6.5,0.3,93.1,0.1,0.0,34046693376,22771220480,33.1,11275472896,22771220480,5100273664,0,5100273664,0.0,0,0,353369,257770
2025-04-11 19:47:43,8.6,7.5,1.1,91.4,0.0,0.0,34046693376,22769356800,33.1,11277336576,22769356800,5100273664,0,5100273664,0.0,0,0,353370,257783
2025-04-11 19:47:44,7.6,6.7,0.9,92.4,0.0,0.0,34046693376,22759198720,33.2,11287494656,22759198720,5100273664,0,5100273664,0.0,0,0,353371,257798
2025-04-11 19:47:45,7.3,6.0,1.3,92.7,0.0,0.0,34046693376,22756122624,33.2,11290570752,22756122624,5100273664,0,5100273664,0.0,0,0,353371,257801
2025-04-11 19:47:46,11.5,6.6,4.7,88.5,0.2,0.0,34046693376,22756302848,33.2,11290390528,22756302848,5100273664,0,5100273664,0.0,0,0,353371,257804
2025-04-11 19:47:47,9.0,5.7,2.8,91.0,0.4,0.1,34046693376,22752219136,33.2,11294474240,22752219136,5100273664,0,5100273664,0.0,0,0,353371,257809
2025-04-11 19:47:48,7.4,5.8,1.2,92.6,0.2,0.1,34046693376,22748446720,33.2,11298246656,22748446720,5100273664,0,5100273664,0.0,0,0,353371,257813
2025-04-11 19:47:49,6.7,6.5,0.2,93.3,0.0,0.0,34046693376,22690914304,33.4,11355779072,22690914304,5100273664,0,5100273664,0.0,0,0,353371,257816
2025-04-11 19:47:50,8.0,7.0,1.0,92.0,0.0,0.0,34046693376,22761029632,33.1,11285663744,22761029632,5100273664,0,5100273664,0.0,0,0,353371,257819
2025-04-11 19:47:51,7.6,7.1,0.5,92.4,0.1,0.0,34046693376,22765330432,33.1,11281362944,22765330432,5100273664,0,5100273664,0.0,0,0,353373,257828
2025-04-11 19:47:52,12.9,7.9,5.1,87.1,0.0,0.0,34046693376,22770335744,33.1,11276357632,22770335744,5100273664,0,5100273664,0.0,0,0,353374,257836
2025-04-11 19:47:53,7.9,7.2,0.6,92.1,0.1,0.0,34046693376,22775037952,33.1,11271655424,22775037952,5100273664,0,5100273664,0.0,0,0,353377,257880
2025-04-11 19:47:54,7.9,7.2,0.7,92.1,0.0,0.0,34046693376,22763892736,33.1,11282800640,22763892736,5100273664,0,5100273664,0.0,0,0,353377,257888
2025-04-11 19:47:55,7.5,6.0,1.5,92.5,0.1,0.0,34046693376,22754279424,33.2,11292413952,22754279424,5100273664,0,5100273664,0.0,0,0,353377,257897
2025-04-11 19:47:56,7.2,5.9,1.2,92.8,0.2,0.0,34046693376,22758490112,33.2,11288203264,22758490112,5100273664,0,5100273664,0.0,0,0,353377,257901
2025-04-11 19:47:57,6.8,5.7,1.2,93.2,0.0,0.0,34046693376,22751059968,33.2,11295633408,22751059968,5100273664,0,5100273664,0.0,0,0,353377,257903
2025-04-11 19:47:58,12.4,6.6,5.7,87.6,0.0,0.1,34046693376,22759051264,33.2,11287642112,22759051264,5100273664,0,5100273664,0.0,0,0,353377,257914
2025-04-11 19:47:59,6.8,5.9,0.9,93.2,0.0,0.0,34046693376,22712762368,33.3,11333931008,22712762368,5100273664,0,5100273664,0.0,0,0,353377,257925
2025-04-11 19:48:00,8.1,6.8,1.2,91.9,0.2,0.0,34046693376,22787919872,33.1,11258773504,22787919872,5100273664,0,5100273664,0.0,0,0,353377,257937
2025-04-11 19:48:01,8.0,7.4,0.5,92.0,0.0,0.1,34046693376,22777606144,33.1,11269087232,22777606144,5100273664,0,5100273664,0.0,0,0,353378,257940
2025-04-11 19:48:02,7.2,5.8,1.4,92.8,0.0,0.1,34046693376,22767964160,33.1,11278729216,22767964160,5100273664,0,5100273664,0.0,0,0,353378,257945
2025-04-11 19:48:03,8.0,6.1,1.9,92.0,0.0,0.0,34046693376,22772199424,33.1,11274493952,22772199424,5100273664,0,5100273664,0.0,0,0,353378,257947
2025-04-11 19:48:04,11.7,6.2,5.5,88.3,0.0,0.0,34046693376,22760878080,33.1,11285815296,22760878080,5100273664,0,5100273664,0.0,0,0,353378,257950
2025-04-11 19:48:05,7.2,5.5,1.6,92.8,0.0,0.0,34046693376,22788202496,33.1,11258490880,22788202496,5100273664,0,5100273664,0.0,0,0,353378,257954
2025-04-11 19:48:06,7.2,5.7,1.5,92.8,0.1,0.0,34046693376,22742847488,33.2,11303845888,22742847488,5100273664,0,5100273664,0.0,0,0,353378,257956
2025-04-11 19:48:07,6.6,6.4,0.2,93.4,0.0,0.0,34046693376,22727663616,33.2,11319029760,22727663616,5100273664,0,5100273664,0.0,0,0,353378,257962
2025-04-11 19:48:08,8.8,7.5,1.2,91.2,0.1,0.0,34046693376,22805131264,33.0,11241562112,22805131264,5100273664,0,5100273664,0.0,0,0,353378,257962
2025-04-11 19:48:09,9.7,7.7,1.9,90.3,0.0,0.0,34046693376,22810210304,33.0,11236483072,22810210304,5100273664,0,5100273664,0.0,0,0,353378,257965
2025-04-11 19:48:10,10.7,6.8,3.8,89.3,0.1,0.0,34046693376,22810210304,33.0,11236483072,22810210304,5100273664,0,5100273664,0.0,0,0,353378,257971
2025-04-11 19:48:11,6.8,5.0,1.9,93.2,0.0,0.0,34046693376,22798602240,33.0,11248091136,22798602240,5100273664,0,5100273664,0.0,0,0,353378,257975
2025-04-11 19:48:12,7.0,5.6,1.3,93.0,0.2,0.0,34046693376,22795350016,33.0,11251343360,22795350016,5100273664,0,5100273664,0.0,0,0,353379,257978
2025-04-11 19:48:13,7.1,5.2,1.9,92.9,0.0,0.0,34046693376,22791155712,33.1,11255537664,22791155712,5100273664,0,5100273664,0.0,0,0,353379,257980
2025-04-11 19:48:14,6.9,5.9,1.0,93.1,0.0,0.0,34046693376,22790602752,33.1,11256090624,22790602752,5100273664,0,5100273664,0.0,0,0,353379,257982
2025-04-11 19:48:15,10.0,5.9,4.0,90.0,0.1,0.0,34046693376,22742917120,33.2,11303776256,22742917120,5100273664,0,5100273664,0.0,0,0,353379,257985
2025-04-11 19:48:16,9.5,7.5,1.9,90.5,0.0,0.0,34046693376,22817878016,33.0,11228815360,22817878016,5100273664,0,5100273664,0.0,0,0,353379,257993
2025-04-11 19:48:17,7.3,6.5,0.8,92.7,0.0,0.0,34046693376,22802739200,33.0,11243954176,22802739200,5100273664,0,5100273664,0.0,0,0,353379,258000
2025-04-11 19:48:18,7.6,7.1,0.5,92.4,0.0,0.0,34046693376,22804885504,33.0,11241807872,22804885504,5100273664,0,5100273664,0.0,0,0,353379,258004
2025-04-11 19:48:19,8.1,7.3,0.8,91.9,0.0,0.0,34046693376,22803779584,33.0,11242913792,22803779584,5100273664,0,5100273664,0.0,0,0,353379,258010
2025-04-11 19:48:20,7.6,6.0,1.4,92.4,0.2,0.0,34046693376,22791663616,33.1,11255029760,22791663616,5100273664,0,5100273664,0.0,0,0,353379,258010
2025-04-11 19:48:21,12.5,6.1,6.2,87.5,0.1,0.0,34046693376,22796013568,33.0,11250679808,22796013568,5100273664,0,5100273664,0.0,0,0,353379,258015
2025-04-11 19:48:22,8.2,6.6,1.6,91.8,0.0,0.0,34046693376,22791512064,33.1,11255181312,22791512064,5100273664,0,5100273664,0.0,0,0,353379,258045
