Date,Time,Event,Path src,Path Dst,Archive,isDirectory
2025-03-25,20:42:11,MODIFIED,C:\Users\arman\AppData\Local\Microsoft\Office\SolutionPackages\531e2f9015f1c7c355bd2496664aff90,,531e2f9015f1c7c355bd2496664aff90,False
2025-03-25,20:42:11,DELETED,C:\Users\arman\AppData\Local\Microsoft\Office\SolutionPackages\531e2f9015f1c7c355bd2496664aff90,,531e2f9015f1c7c355bd2496664aff90,False
2025-03-25,20:42:11,MODIFIED,C:\Users\arman\AppData\Local\Microsoft\Office\SolutionPackages\2bd185bb3d5a1721b45a6b850e4f1eae\cache.lock,,cache.lock,False
2025-03-25,20:42:11,DELETED,C:\Users\arman\AppData\Local\Microsoft\Office\SolutionPackages\2bd185bb3d5a1721b45a6b850e4f1eae\cache.lock,,cache.lock,False
2025-03-25,20:42:11,MODIFIED,C:\Users\arman\AppData\Local\Microsoft\Office\SolutionPackages\2bd185bb3d5a1721b45a6b850e4f1eae,,2bd185bb3d5a1721b45a6b850e4f1eae,False
2025-03-25,20:42:11,DELETED,C:\Users\arman\AppData\Local\Microsoft\Office\SolutionPackages\2bd185bb3d5a1721b45a6b850e4f1eae,,2bd185bb3d5a1721b45a6b850e4f1eae,False
2025-03-25,20:42:11,MODIFIED,C:\Users\arman\AppData\Local\Microsoft\Office\SolutionPackages\7e3f21a354db7933cc1adcab013fade9\cache.lock,,cache.lock,False
2025-03-25,20:42:11,DELETED,C:\Users\arman\AppData\Local\Microsoft\Office\SolutionPackages\7e3f21a354db7933cc1adcab013fade9\cache.lock,,cache.lock,False
2025-03-25,20:42:12,MODIFIED,C:\Users\arman\AppData\Local\Microsoft\Office\SolutionPackages\7e3f21a354db7933cc1adcab013fade9,,7e3f21a354db7933cc1adcab013fade9,False
2025-03-25,20:42:12,DELETED,C:\Users\arman\AppData\Local\Microsoft\Office\SolutionPackages\7e3f21a354db7933cc1adcab013fade9,,7e3f21a354db7933cc1adcab013fade9,False
2025-03-25,20:42:12,MODIFIED,C:\Users\arman\AppData\Local\Microsoft\Office\SolutionPackages\f6c2c9d91f6f7f01c0dc87b89617eaad\cache.lock,,cache.lock,False
2025-03-25,20:42:12,DELETED,C:\Users\arman\AppData\Local\Microsoft\Office\SolutionPackages\f6c2c9d91f6f7f01c0dc87b89617eaad\cache.lock,,cache.lock,False
2025-03-25,20:42:12,MODIFIED,C:\Users\arman\AppData\Local\Microsoft\Office\SolutionPackages\f6c2c9d91f6f7f01c0dc87b89617eaad,,f6c2c9d91f6f7f01c0dc87b89617eaad,False
2025-03-25,20:42:12,DELETED,C:\Users\arman\AppData\Local\Microsoft\Office\SolutionPackages\f6c2c9d91f6f7f01c0dc87b89617eaad,,f6c2c9d91f6f7f01c0dc87b89617eaad,False
2025-03-25,20:42:12,MODIFIED,C:\Users\arman\AppData\Local\Microsoft\Office\SolutionPackages\b37cd1e08d12139811b17949f6cdc5d8\cache.lock,,cache.lock,False
2025-03-25,20:42:12,DELETED,C:\Users\arman\AppData\Local\Microsoft\Office\SolutionPackages\b37cd1e08d12139811b17949f6cdc5d8\cache.lock,,cache.lock,False
2025-03-25,20:42:12,MODIFIED,C:\Users\arman\AppData\Local\Microsoft\Office\SolutionPackages\b37cd1e08d12139811b17949f6cdc5d8,,b37cd1e08d12139811b17949f6cdc5d8,False
2025-03-25,20:42:12,DELETED,C:\Users\arman\AppData\Local\Microsoft\Office\SolutionPackages\b37cd1e08d12139811b17949f6cdc5d8,,b37cd1e08d12139811b17949f6cdc5d8,False
2025-03-25,20:42:12,MODIFIED,C:\Users\arman\AppData\Local\Microsoft\Office\SolutionPackages\813d64e0b4827c60fd3e8a81639dd843\cache.lock,,cache.lock,False
2025-03-25,20:42:12,DELETED,C:\Users\arman\AppData\Local\Microsoft\Office\SolutionPackages\813d64e0b4827c60fd3e8a81639dd843\cache.lock,,cache.lock,False
2025-03-25,20:42:12,MODIFIED,C:\Users\arman\AppData\Local\Microsoft\Office\SolutionPackages\813d64e0b4827c60fd3e8a81639dd843,,813d64e0b4827c60fd3e8a81639dd843,False
2025-03-25,20:42:12,DELETED,C:\Users\arman\AppData\Local\Microsoft\Office\SolutionPackages\813d64e0b4827c60fd3e8a81639dd843,,813d64e0b4827c60fd3e8a81639dd843,False
2025-03-25,20:42:12,MODIFIED,C:\Users\arman\AppData\Local\Microsoft\Office\SolutionPackages\4bf00af62c68d7b282547616fae2a04\cache.lock,,cache.lock,False
2025-03-25,20:42:12,DELETED,C:\Users\arman\AppData\Local\Microsoft\Office\SolutionPackages\4bf00af62c68d7b282547616fae2a04\cache.lock,,cache.lock,False
2025-03-25,20:42:12,MODIFIED,C:\Users\arman\AppData\Local\Microsoft\Office\SolutionPackages\4bf00af62c68d7b282547616fae2a04,,4bf00af62c68d7b282547616fae2a04,False
2025-03-25,20:42:12,DELETED,C:\Users\arman\AppData\Local\Microsoft\Office\SolutionPackages\4bf00af62c68d7b282547616fae2a04,,4bf00af62c68d7b282547616fae2a04,False
2025-03-25,20:42:13,MODIFIED,C:\Users\arman\AppData\Local\Microsoft\Office\SolutionPackages\eeee20e13cce23ef120f73198dc7581d\cache.lock,,cache.lock,False
2025-03-25,20:42:13,DELETED,C:\Users\arman\AppData\Local\Microsoft\Office\SolutionPackages\eeee20e13cce23ef120f73198dc7581d\cache.lock,,cache.lock,False
2025-03-25,20:42:13,MODIFIED,C:\Users\arman\AppData\Local\Microsoft\Office\SolutionPackages\eeee20e13cce23ef120f73198dc7581d,,eeee20e13cce23ef120f73198dc7581d,False
2025-03-25,20:42:13,DELETED,C:\Users\arman\AppData\Local\Microsoft\Office\SolutionPackages\eeee20e13cce23ef120f73198dc7581d,,eeee20e13cce23ef120f73198dc7581d,False
2025-03-25,20:42:13,MODIFIED,C:\Users\arman\AppData\Local\Microsoft\Office\SolutionPackages\5ebe54de58a516bcc504578f109e173b\cache.lock,,cache.lock,False
2025-03-25,20:42:13,DELETED,C:\Users\arman\AppData\Local\Microsoft\Office\SolutionPackages\5ebe54de58a516bcc504578f109e173b\cache.lock,,cache.lock,False
2025-03-25,20:42:13,MODIFIED,C:\Users\arman\AppData\Local\Microsoft\Office\SolutionPackages\5ebe54de58a516bcc504578f109e173b,,5ebe54de58a516bcc504578f109e173b,False
2025-03-25,20:42:13,DELETED,C:\Users\arman\AppData\Local\Microsoft\Office\SolutionPackages\5ebe54de58a516bcc504578f109e173b,,5ebe54de58a516bcc504578f109e173b,False
2025-03-25,20:42:13,MODIFIED,C:\Users\arman\AppData\Local\Microsoft\Office\SolutionPackages\8b4a00413dbe3de1abe9429024bc3d96\cache.lock,,cache.lock,False
2025-03-25,20:42:13,DELETED,C:\Users\arman\AppData\Local\Microsoft\Office\SolutionPackages\8b4a00413dbe3de1abe9429024bc3d96\cache.lock,,cache.lock,False
2025-03-25,20:42:13,MODIFIED,C:\Users\arman\AppData\Local\Microsoft\Office\SolutionPackages\8b4a00413dbe3de1abe9429024bc3d96,,8b4a00413dbe3de1abe9429024bc3d96,False
2025-03-25,20:42:13,DELETED,C:\Users\arman\AppData\Local\Microsoft\Office\SolutionPackages\8b4a00413dbe3de1abe9429024bc3d96,,8b4a00413dbe3de1abe9429024bc3d96,False
2025-03-25,20:42:13,MODIFIED,C:\Users\arman\AppData\Local\Microsoft\Office\SolutionPackages,,SolutionPackages,True
2025-03-25,20:42:13,MODIFIED,C:\Users\arman\AppData\Local\Microsoft\Office\SolutionPackages\70e0bb4aaeaaa324712228d4de160b1\cache.lock,,cache.lock,False
2025-03-25,20:42:13,DELETED,C:\Users\arman\AppData\Local\Microsoft\Office\SolutionPackages\70e0bb4aaeaaa324712228d4de160b1\cache.lock,,cache.lock,False
2025-03-25,20:42:13,MODIFIED,C:\Users\arman\AppData\Local\Microsoft\Office\SolutionPackages\70e0bb4aaeaaa324712228d4de160b1,,70e0bb4aaeaaa324712228d4de160b1,False
2025-03-25,20:42:13,DELETED,C:\Users\arman\AppData\Local\Microsoft\Office\SolutionPackages\70e0bb4aaeaaa324712228d4de160b1,,70e0bb4aaeaaa324712228d4de160b1,False
2025-03-25,20:42:13,MODIFIED,C:\Users\arman\AppData\Local\Microsoft\Office\SolutionPackages\91c2857ae73ce2d2d736b287a7385d6c\cache.lock,,cache.lock,False
2025-03-25,20:42:13,DELETED,C:\Users\arman\AppData\Local\Microsoft\Office\SolutionPackages\91c2857ae73ce2d2d736b287a7385d6c\cache.lock,,cache.lock,False
2025-03-25,20:42:13,MODIFIED,C:\Users\arman\AppData\Local\Microsoft\Office\SolutionPackages\91c2857ae73ce2d2d736b287a7385d6c,,91c2857ae73ce2d2d736b287a7385d6c,False
2025-03-25,20:42:14,DELETED,C:\Users\arman\AppData\Local\Microsoft\Office\SolutionPackages\91c2857ae73ce2d2d736b287a7385d6c,,91c2857ae73ce2d2d736b287a7385d6c,False
2025-03-25,20:42:14,MODIFIED,C:\Users\arman\AppData\Local\Microsoft\Office\SolutionPackages\a8826b9752cfc8a0b36c94fc9b33b164\cache.lock,,cache.lock,False
2025-03-25,20:42:14,DELETED,C:\Users\arman\AppData\Local\Microsoft\Office\SolutionPackages\a8826b9752cfc8a0b36c94fc9b33b164\cache.lock,,cache.lock,False
2025-03-25,20:42:14,MODIFIED,C:\Users\arman\AppData\Local\Microsoft\Office\SolutionPackages\a8826b9752cfc8a0b36c94fc9b33b164,,a8826b9752cfc8a0b36c94fc9b33b164,False
2025-03-25,20:42:14,DELETED,C:\Users\arman\AppData\Local\Microsoft\Office\SolutionPackages\a8826b9752cfc8a0b36c94fc9b33b164,,a8826b9752cfc8a0b36c94fc9b33b164,False
2025-03-25,20:42:14,MODIFIED,C:\Users\arman\AppData\Local\Microsoft\Office\SolutionPackages\e0b1e932ac644e0bfe0fc8463432f578\cache.lock,,cache.lock,False
2025-03-25,20:42:14,DELETED,C:\Users\arman\AppData\Local\Microsoft\Office\SolutionPackages\e0b1e932ac644e0bfe0fc8463432f578\cache.lock,,cache.lock,False
2025-03-25,20:42:14,MODIFIED,C:\Users\arman\AppData\Local\Microsoft\Office\SolutionPackages\e0b1e932ac644e0bfe0fc8463432f578,,e0b1e932ac644e0bfe0fc8463432f578,False
2025-03-25,20:42:14,DELETED,C:\Users\arman\AppData\Local\Microsoft\Office\SolutionPackages\e0b1e932ac644e0bfe0fc8463432f578,,e0b1e932ac644e0bfe0fc8463432f578,False
2025-03-25,20:42:14,MODIFIED,C:\Users\arman\AppData\Local\Microsoft\Office\SolutionPackages\2b14aadd60ff3921177a727c8b1180ae\cache.lock,,cache.lock,False
2025-03-25,20:42:14,DELETED,C:\Users\arman\AppData\Local\Microsoft\Office\SolutionPackages\2b14aadd60ff3921177a727c8b1180ae\cache.lock,,cache.lock,False
2025-03-25,20:42:14,MODIFIED,C:\Users\arman\AppData\Local\Microsoft\Office\SolutionPackages\2b14aadd60ff3921177a727c8b1180ae,,2b14aadd60ff3921177a727c8b1180ae,False
2025-03-25,20:42:14,DELETED,C:\Users\arman\AppData\Local\Microsoft\Office\SolutionPackages\2b14aadd60ff3921177a727c8b1180ae,,2b14aadd60ff3921177a727c8b1180ae,False
2025-03-25,20:42:14,MODIFIED,C:\Users\arman\AppData\Local\Microsoft\Office\SolutionPackages\567e11de5ceb7fd1a74ef31d5360c303\cache.lock,,cache.lock,False
2025-03-25,20:42:14,DELETED,C:\Users\arman\AppData\Local\Microsoft\Office\SolutionPackages\567e11de5ceb7fd1a74ef31d5360c303\cache.lock,,cache.lock,False
2025-03-25,20:42:15,MODIFIED,C:\Users\arman\AppData\Local\Microsoft\Office\SolutionPackages\567e11de5ceb7fd1a74ef31d5360c303,,567e11de5ceb7fd1a74ef31d5360c303,False
2025-03-25,20:42:15,DELETED,C:\Users\arman\AppData\Local\Microsoft\Office\SolutionPackages\567e11de5ceb7fd1a74ef31d5360c303,,567e11de5ceb7fd1a74ef31d5360c303,False
2025-03-25,20:42:15,MODIFIED,C:\Users\arman\AppData\Local\Microsoft\Office\SolutionPackages\e2026f5fafa5f2eae0f4802b8499a1b1\cache.lock,,cache.lock,False
2025-03-25,20:42:15,DELETED,C:\Users\arman\AppData\Local\Microsoft\Office\SolutionPackages\e2026f5fafa5f2eae0f4802b8499a1b1\cache.lock,,cache.lock,False
2025-03-25,20:42:15,MODIFIED,C:\Users\arman\AppData\Local\Microsoft\Office\SolutionPackages\e2026f5fafa5f2eae0f4802b8499a1b1,,e2026f5fafa5f2eae0f4802b8499a1b1,False
2025-03-25,20:42:15,DELETED,C:\Users\arman\AppData\Local\Microsoft\Office\SolutionPackages\e2026f5fafa5f2eae0f4802b8499a1b1,,e2026f5fafa5f2eae0f4802b8499a1b1,False
2025-03-25,20:42:15,MODIFIED,C:\Users\arman\AppData\Local\Microsoft\Office\SolutionPackages\2d5eaa548a010eb1b7a37894f5c073f8\cache.lock,,cache.lock,False
2025-03-25,20:42:15,DELETED,C:\Users\arman\AppData\Local\Microsoft\Office\SolutionPackages\2d5eaa548a010eb1b7a37894f5c073f8\cache.lock,,cache.lock,False
2025-03-25,20:42:15,MODIFIED,C:\Users\arman\AppData\Local\Microsoft\Office\SolutionPackages\2d5eaa548a010eb1b7a37894f5c073f8,,2d5eaa548a010eb1b7a37894f5c073f8,False
2025-03-25,20:42:15,DELETED,C:\Users\arman\AppData\Local\Microsoft\Office\SolutionPackages\2d5eaa548a010eb1b7a37894f5c073f8,,2d5eaa548a010eb1b7a37894f5c073f8,False
2025-03-25,20:42:15,MODIFIED,C:\Users\arman\AppData\Local\Microsoft\Office\SolutionPackages\5e743cc0e2b4fe49bdb9679bba586b8e\cache.lock,,cache.lock,False
2025-03-25,20:42:15,DELETED,C:\Users\arman\AppData\Local\Microsoft\Office\SolutionPackages\5e743cc0e2b4fe49bdb9679bba586b8e\cache.lock,,cache.lock,False
2025-03-25,20:42:15,MODIFIED,C:\Users\arman\AppData\Local\Microsoft\Office\SolutionPackages\5e743cc0e2b4fe49bdb9679bba586b8e,,5e743cc0e2b4fe49bdb9679bba586b8e,False
2025-03-25,20:42:15,DELETED,C:\Users\arman\AppData\Local\Microsoft\Office\SolutionPackages\5e743cc0e2b4fe49bdb9679bba586b8e,,5e743cc0e2b4fe49bdb9679bba586b8e,False
2025-03-25,20:42:15,MODIFIED,C:\Users\arman\AppData\Local\Microsoft\Office\SolutionPackages\8a039992ea1f7a6e9acde33ee86a975\cache.lock,,cache.lock,False
2025-03-25,20:42:16,DELETED,C:\Users\arman\AppData\Local\Microsoft\Office\SolutionPackages\8a039992ea1f7a6e9acde33ee86a975\cache.lock,,cache.lock,False
2025-03-25,20:42:16,MODIFIED,C:\Users\arman\AppData\Local\Microsoft\Office\SolutionPackages\8a039992ea1f7a6e9acde33ee86a975,,8a039992ea1f7a6e9acde33ee86a975,False
2025-03-25,20:42:16,DELETED,C:\Users\arman\AppData\Local\Microsoft\Office\SolutionPackages\8a039992ea1f7a6e9acde33ee86a975,,8a039992ea1f7a6e9acde33ee86a975,False
2025-03-25,20:42:16,MODIFIED,C:\Users\arman\AppData\Local\Microsoft\Office\SolutionPackages\e2f5174e398e65bc3a5aef2c9fc87ff3\cache.lock,,cache.lock,False
2025-03-25,20:42:16,DELETED,C:\Users\arman\AppData\Local\Microsoft\Office\SolutionPackages\e2f5174e398e65bc3a5aef2c9fc87ff3\cache.lock,,cache.lock,False
2025-03-25,20:42:16,MODIFIED,C:\Users\arman\AppData\Local\Microsoft\Office\SolutionPackages\e2f5174e398e65bc3a5aef2c9fc87ff3,,e2f5174e398e65bc3a5aef2c9fc87ff3,False
2025-03-25,20:42:16,DELETED,C:\Users\arman\AppData\Local\Microsoft\Office\SolutionPackages\e2f5174e398e65bc3a5aef2c9fc87ff3,,e2f5174e398e65bc3a5aef2c9fc87ff3,False
2025-03-25,20:42:16,MODIFIED,C:\Users\arman\AppData\Local\Microsoft\Office\SolutionPackages\f03a546dec6104dbb67f3d6702b9883d\cache.lock,,cache.lock,False
2025-03-25,20:42:16,DELETED,C:\Users\arman\AppData\Local\Microsoft\Office\SolutionPackages\f03a546dec6104dbb67f3d6702b9883d\cache.lock,,cache.lock,False
2025-03-25,20:42:16,MODIFIED,C:\Users\arman\AppData\Local\Microsoft\Office\SolutionPackages\f03a546dec6104dbb67f3d6702b9883d,,f03a546dec6104dbb67f3d6702b9883d,False
2025-03-25,20:42:16,DELETED,C:\Users\arman\AppData\Local\Microsoft\Office\SolutionPackages\f03a546dec6104dbb67f3d6702b9883d,,f03a546dec6104dbb67f3d6702b9883d,False
2025-03-25,20:42:16,MODIFIED,C:\Users\arman\AppData\Local\Microsoft\Office\SolutionPackages\9d9177746bed3bda5cd31cec865bc8db\cache.lock,,cache.lock,False
2025-03-25,20:42:17,DELETED,C:\Users\arman\AppData\Local\Microsoft\Office\SolutionPackages\9d9177746bed3bda5cd31cec865bc8db\cache.lock,,cache.lock,False
2025-03-25,20:42:17,MODIFIED,C:\Users\arman\AppData\Local\Microsoft\Office\SolutionPackages\9d9177746bed3bda5cd31cec865bc8db,,9d9177746bed3bda5cd31cec865bc8db,False
2025-03-25,20:42:17,DELETED,C:\Users\arman\AppData\Local\Microsoft\Office\SolutionPackages\9d9177746bed3bda5cd31cec865bc8db,,9d9177746bed3bda5cd31cec865bc8db,False
2025-03-25,20:42:17,MODIFIED,C:\Users\arman\AppData\Local\Microsoft\Office\SolutionPackages\2bd6de5834c44dd824eb6ff392150080\cache.lock,,cache.lock,False
2025-03-25,20:42:17,DELETED,C:\Users\arman\AppData\Local\Microsoft\Office\SolutionPackages\2bd6de5834c44dd824eb6ff392150080\cache.lock,,cache.lock,False
2025-03-25,20:42:17,MODIFIED,C:\Users\arman\AppData\Local\Microsoft\Office\SolutionPackages\2bd6de5834c44dd824eb6ff392150080,,2bd6de5834c44dd824eb6ff392150080,False
2025-03-25,20:42:17,DELETED,C:\Users\arman\AppData\Local\Microsoft\Office\SolutionPackages\2bd6de5834c44dd824eb6ff392150080,,2bd6de5834c44dd824eb6ff392150080,False
2025-03-25,20:42:17,MODIFIED,C:\Users\arman\AppData\Local\Microsoft\Office\SolutionPackages\535b17294fb3b2f9b4631e40af1ae95c\cache.lock,,cache.lock,False
2025-03-25,20:42:17,DELETED,C:\Users\arman\AppData\Local\Microsoft\Office\SolutionPackages\535b17294fb3b2f9b4631e40af1ae95c\cache.lock,,cache.lock,False
2025-03-25,20:42:17,MODIFIED,C:\Users\arman\AppData\Local\Microsoft\Office\SolutionPackages\535b17294fb3b2f9b4631e40af1ae95c,,535b17294fb3b2f9b4631e40af1ae95c,False
2025-03-25,20:42:17,DELETED,C:\Users\arman\AppData\Local\Microsoft\Office\SolutionPackages\535b17294fb3b2f9b4631e40af1ae95c,,535b17294fb3b2f9b4631e40af1ae95c,False
2025-03-25,20:42:17,MODIFIED,C:\Users\arman\AppData\Local\Microsoft\Office\SolutionPackages\ccc2aa3297047cf19e0146d1e4700000\cache.lock,,cache.lock,False
2025-03-25,20:42:17,DELETED,C:\Users\arman\AppData\Local\Microsoft\Office\SolutionPackages\ccc2aa3297047cf19e0146d1e4700000\cache.lock,,cache.lock,False
2025-03-25,20:42:17,MODIFIED,C:\Users\arman\AppData\Local\Microsoft\Office\SolutionPackages\ccc2aa3297047cf19e0146d1e4700000,,ccc2aa3297047cf19e0146d1e4700000,False
2025-03-25,20:42:17,DELETED,C:\Users\arman\AppData\Local\Microsoft\Office\SolutionPackages\ccc2aa3297047cf19e0146d1e4700000,,ccc2aa3297047cf19e0146d1e4700000,False
2025-03-25,20:42:18,MODIFIED,C:\Users\arman\AppData\Local\Microsoft\Office\SolutionPackages\59c5ca0c306d99cf1484e75ed3a304be\cache.lock,,cache.lock,False
2025-03-25,20:42:18,DELETED,C:\Users\arman\AppData\Local\Microsoft\Office\SolutionPackages\59c5ca0c306d99cf1484e75ed3a304be\cache.lock,,cache.lock,False
2025-03-25,20:42:18,MODIFIED,C:\Users\arman\AppData\Local\Microsoft\Office\SolutionPackages\59c5ca0c306d99cf1484e75ed3a304be,,59c5ca0c306d99cf1484e75ed3a304be,False
2025-03-25,20:42:18,DELETED,C:\Users\arman\AppData\Local\Microsoft\Office\SolutionPackages\59c5ca0c306d99cf1484e75ed3a304be,,59c5ca0c306d99cf1484e75ed3a304be,False
2025-03-25,20:42:18,MODIFIED,C:\Users\arman\AppData\Local\Microsoft\Office\SolutionPackages,,SolutionPackages,True
2025-03-25,20:42:18,MODIFIED,C:\Users\arman\AppData\Local\Microsoft\Office\OTele,,OTele,True
2025-03-25,20:42:18,CREATED,C:\Users\arman\AppData\Local\Microsoft\Office\OTele\EUsdxhelper.exe.db-wal,,EUsdxhelper.exe.db-wal,False
2025-03-25,20:42:18,MODIFIED,C:\Users\arman\AppData\Local\Microsoft\Office\OTele,,OTele,True
2025-03-25,20:42:18,CREATED,C:\Users\arman\AppData\Local\Microsoft\Office\OTele\EUsdxhelper.exe.db-shm,,EUsdxhelper.exe.db-shm,False
2025-03-25,20:42:19,MODIFIED,C:\Users\arman\AppData\Local\Microsoft\Office\OTele\EUsdxhelper.exe.db-shm,,EUsdxhelper.exe.db-shm,False
2025-03-25,20:42:19,MODIFIED,C:\Users\arman\AppData\Local\Microsoft\Office\OTele\EUsdxhelper.exe.db-wal,,EUsdxhelper.exe.db-wal,False
2025-03-25,20:42:19,MODIFIED,C:\Users\arman\AppData\Local\Temp,,Temp,True
2025-03-25,20:42:19,MODIFIED,C:\Users\arman\AppData\Local\Microsoft\Windows\WebCache\V01.chk,,V01.chk,False
2025-03-25,20:42:19,MODIFIED,C:\Users\arman\AppData\Local\Microsoft\Office\OTele,,OTele,True
2025-03-25,20:42:19,MODIFIED,C:\Users\arman\AppData\Local\Microsoft\Office\OTele\EUsdxhelper.exe.db-wal,,EUsdxhelper.exe.db-wal,False
2025-03-25,20:42:19,CREATED,C:\Windows\System32\drivers\DriverData\Intel\DPTF\dv\dptf.dv.tmp,,dptf.dv.tmp,False
2025-03-25,20:42:19,MODIFIED,C:\Windows\System32\drivers\DriverData\Intel\DPTF\dv\dptf.dv.tmp,,dptf.dv.tmp,False
2025-03-25,20:42:19,MODIFIED,C:\Windows\System32\drivers\DriverData\Intel\DPTF\dv,,dv,True
2025-03-25,20:42:19,MOVED,C:\Windows\System32\drivers\DriverData\Intel\DPTF\dv\dptf.dv.tmp,C:\Windows\System32\drivers\DriverData\Intel\DPTF\dv\dptf.dv.temp,dptf.dv.tmp,False
2025-03-25,20:42:19,MODIFIED,C:\Windows\System32\drivers\DriverData\Intel\DPTF\dv,,dv,True
2025-03-25,20:42:19,DELETED,C:\Windows\System32\drivers\DriverData\Intel\DPTF\dv\dptf.dv,,dptf.dv,False
2025-03-25,20:42:20,MODIFIED,C:\Windows\System32\drivers\DriverData\Intel\DPTF\dv,,dv,True
2025-03-25,20:42:20,MOVED,C:\Windows\System32\drivers\DriverData\Intel\DPTF\dv\dptf.dv.temp,C:\Windows\System32\drivers\DriverData\Intel\DPTF\dv\dptf.dv,dptf.dv.temp,False
2025-03-25,20:42:20,MODIFIED,C:\Windows\System32\drivers\DriverData\Intel\DPTF\dv,,dv,True
2025-03-25,20:42:20,MODIFIED,C:\Windows\System32\drivers\DriverData\Intel\DPTF\dv\dptf.dv,,dptf.dv,False
2025-03-25,20:42:20,CREATED,C:\Windows\System32\drivers\DriverData\Intel\DPTF\dv\dptf.dv.tmp,,dptf.dv.tmp,False
2025-03-25,20:42:20,MODIFIED,C:\Windows\System32\drivers\DriverData\Intel\DPTF\dv\dptf.dv.tmp,,dptf.dv.tmp,False
2025-03-25,20:42:20,MODIFIED,C:\Windows\System32\drivers\DriverData\Intel\DPTF\dv,,dv,True
2025-03-25,20:42:20,MOVED,C:\Windows\System32\drivers\DriverData\Intel\DPTF\dv\dptf.dv.tmp,C:\Windows\System32\drivers\DriverData\Intel\DPTF\dv\dptf.dv.temp,dptf.dv.tmp,False
2025-03-25,20:42:20,MODIFIED,C:\Windows\System32\drivers\DriverData\Intel\DPTF\dv,,dv,True
2025-03-25,20:42:20,MODIFIED,C:\Windows\System32\drivers\DriverData\Intel\DPTF\dv\dptf.dv.temp,,dptf.dv.temp,False
2025-03-25,20:42:20,DELETED,C:\Windows\System32\drivers\DriverData\Intel\DPTF\dv\dptf.dv,,dptf.dv,False
2025-03-25,20:42:20,MODIFIED,C:\Windows\System32\drivers\DriverData\Intel\DPTF\dv,,dv,True
2025-03-25,20:42:20,MOVED,C:\Windows\System32\drivers\DriverData\Intel\DPTF\dv\dptf.dv.temp,C:\Windows\System32\drivers\DriverData\Intel\DPTF\dv\dptf.dv,dptf.dv.temp,False
2025-03-25,20:42:21,MODIFIED,C:\Windows\System32\drivers\DriverData\Intel\DPTF\dv,,dv,True
2025-03-25,20:42:21,MODIFIED,C:\Windows\System32\drivers\DriverData\Intel\DPTF\dv\dptf.dv,,dptf.dv,False
2025-03-25,20:42:21,MODIFIED,C:\Users\arman\AppData\Local\Google\Chrome\User Data\Default\WebStorage\QuotaManager-journal,,QuotaManager-journal,False
2025-03-25,20:42:21,MODIFIED,C:\Users\arman\AppData\Local\Google\Chrome\User Data\Default\WebStorage\QuotaManager,,QuotaManager,False
2025-03-25,20:42:21,MODIFIED,C:\Users\arman\AppData\Local\Google\Chrome\User Data\Default\WebStorage\QuotaManager-journal,,QuotaManager-journal,False
2025-03-25,20:42:21,MODIFIED,C:\Users\arman\AppData\Local\Microsoft\Office\OTele\EUsdxhelper.exe.db-wal,,EUsdxhelper.exe.db-wal,False
